company_id,role,risk_bucket,z_label,a_mij,direct,via_prior_z1,via_prior_z2,via_prior_z3,C_logit
Waterman Logistics,CTO,risk_external,1,0.3369178771972656,0.06491677609417132,-0.10648803611784129,-0.004314676273053331,0.11074025090547535,0.06485431460875205
Waterman Logistics,CTO,risk_external,2,0.3369178771972656,-0.08802064578729035,0.03866354423681029,-0.00999893425043719,-0.031919081401379015,-0.09127511720229627
Waterman Logistics,CTO,risk_external,3,0.3369178771972656,0.02310386969311944,0.06782449188103012,0.014313610523490745,-0.07882116950410238,0.02642080259353792
Waterman Logistics,IR,risk_uncertainty,1,0.2275867015123367,0.024785646515712967,0.06096948685842808,-0.031005875843310868,0.07684734077786136,0.13159659830869153
Waterman Logistics,IR,risk_uncertainty,2,0.2275867015123367,-0.06833178890558728,-0.022136725759857544,-0.07185376012348911,-0.022149999712948017,-0.18447227450188194
Waterman Logistics,IR,risk_uncertainty,3,0.2275867015123367,0.04354614238987462,-0.038832761098570034,0.1028596359668016,-0.054697341064917554,0.05287567619318864
Waterman Logistics,IR,risk_legal,1,0.2571901679039001,0.005087584128971762,0.06426918214379967,-0.034526252594748494,0.08557849778071723,0.12040901145874017
Waterman Logistics,IR,risk_legal,2,0.2571901679039001,-0.09736554410268329,-0.023334775036423967,-0.08001196561719649,-0.02466661412210498,-0.22537889887840873
Waterman Logistics,IR,risk_legal,3,0.2571901679039001,0.09227795997371155,-0.04093440710737518,0.11453821821194678,-0.06091188365861693,0.1049698874196662
Waterman Logistics,IR,risk_constraint,1,0.241707369685173,0.003850852967773292,0.06094670381568872,-0.03247603629933732,0.08063835627666632,0.11295987676079101
Waterman Logistics,IR,risk_constraint,2,0.241707369685173,-0.0731792369946806,-0.022128453720923258,-0.07526074521509568,-0.023242698449954958,-0.1938111343806545
Waterman Logistics,IR,risk_constraint,3,0.241707369685173,0.0693283840269068,-0.03881825009476496,0.10773678151443469,-0.057395657826715775,0.08085125761986076
Waterman Logistics,IR,risk_external,1,0.2735157608985901,-0.2445458088785218,0.0578417560602508,-0.03754621890657383,0.08435893459441388,-0.13989133713043095
Waterman Logistics,IR,risk_external,2,0.2735157608985901,0.027533098127186056,-0.021001113136272873,-0.08701050795954189,-0.024315094811832062,-0.10479361778046076
Waterman Logistics,IR,risk_external,3,0.2735157608985901,0.21701271075133552,-0.03684064292397745,0.12455672686611767,-0.06004383978258641,0.24468495491088935
Waterman Logistics,Operator,risk_uncertainty,1,0.1766446232795715,0.0020846848600206305,-0.028919505749208565,-0.0047788594014866554,0.06604131854453488,0.03442763825386029
Waterman Logistics,Operator,risk_uncertainty,2,0.1766446232795715,0.11740032830875771,0.010500058322081125,-0.0110746433622317,-0.01903533905008685,0.09779040421852028
Waterman Logistics,Operator,risk_uncertainty,3,0.1766446232795715,-0.11948501316877788,0.0184194474271272,0.015853502763718604,-0.04700597949445164,-0.13221804247238372
Waterman Logistics,Operator,risk_legal,1,0.2220004051923751,0.010139817329098012,-0.036670188849311704,-0.005847651033980805,0.08327582546692654,0.05089780291273204
Waterman Logistics,Operator,risk_legal,2,0.2220004051923751,0.11480390071007462,0.01331416674055846,-0.013551486718353017,-0.0240029061710789,0.09056367456120118
Waterman Logistics,Operator,risk_legal,3,0.2220004051923751,-0.12494371803917362,0.023356022108752945,0.01939913775233413,-0.05927291929585219,-0.14146147747393872
Waterman Logistics,Operator,risk_constraint,1,0.1895737946033477,0.013222047131613346,-0.0307175241198935,-0.0050936950516577055,0.07117823436270462,0.04858906232276676
Waterman Logistics,Operator,risk_constraint,2,0.1895737946033477,0.10888228967932519,0.011152880604733096,-0.011804251046918145,-0.020515971727108215,0.08771494751003193
Waterman Logistics,Operator,risk_constraint,3,0.1895737946033477,-0.12210433681093864,0.019564643515160154,0.016897946098576117,-0.0506622626356003,-0.13630400983280266
Waterman Logistics,Operator,risk_external,1,0.4117812216281891,0.03820463555227358,-0.07134096369373241,-0.0071953982864106335,0.1640271694358598,0.12369544300799033
Waterman Logistics,Operator,risk_external,2,0.4117812216281891,0.10953107577306011,0.02590238872108534,-0.016674788516778963,-0.04727817149095996,0.07148050448640653
Waterman Logistics,Operator,risk_external,3,0.4117812216281891,-0.14773571132533414,0.04543857497264649,0.02387018680318997,-0.11674899794490882,-0.1951759474944065
Waterman Logistics,President,risk_uncertainty,1,0.1950591802597046,-0.10336560509510644,0.09879794749307484,-0.03588640458022034,0.07063984968642739,0.030185787504175457
Waterman Logistics,President,risk_uncertainty,2,0.1950591802597046,-0.001994183497812303,-0.035871436385374066,-0.08316401444140882,-0.02036079107538641,-0.1413904253999816
Waterman Logistics,President,risk_uncertainty,3,0.1950591802597046,0.10535978859291868,-0.06292651110769995,0.11905041902163103,-0.05027905861104485,0.11120463789580493
Waterman Logistics,President,risk_legal,1,0.2234769314527511,-0.14984218299228627,0.10725731053506903,-0.039993620251938984,0.08011356471580132,-0.002464927993354918
Waterman Logistics,President,risk_legal,2,0.2234769314527511,-0.00389085805928955,-0.03894285143924397,-0.09268217451992099,-0.023091435793305345,-0.15860731981175985
Waterman Logistics,President,risk_legal,3,0.2234769314527511,0.15373304105157531,-0.06831445909582416,0.13267579477186206,-0.05702212892250035,0.16107224780511287
Waterman Logistics,President,risk_constraint,1,0.2010304778814315,-0.12334077991262032,0.0982772789734047,-0.03663294356633481,0.07165579041555678,0.00995934591000635
Waterman Logistics,President,risk_constraint,2,0.2010304778814315,0.001405773363778192,-0.035682392704253836,-0.08489406178798857,-0.02065361951461161,-0.13982430064307583
Waterman Logistics,President,risk_constraint,3,0.2010304778814315,0.12193500654884203,-0.06259488626915007,0.12152700535432528,-0.0510021709009491,0.12986495473306814
Waterman Logistics,President,risk_external,1,0.3804333508014679,-0.31583303161626114,0.17117961929067607,-0.0670612831366729,0.13254583304397247,-0.0791688624182855
Waterman Logistics,President,risk_external,2,0.3804333508014679,0.10133675484682478,-0.062151684115588,-0.15540942550459946,-0.03820418682232702,-0.1544285415956897
Waterman Logistics,President,risk_external,3,0.3804333508014679,0.2144962767694378,-0.10902793517508665,0.22247070864127588,-0.09434164622165267,0.23359740401397436
WestRock Co.,Analyst,risk_uncertainty,1,0.2448639720678329,-0.008895812277075584,0.1262012127327027,-0.044798023893345466,0.09043320539860344,0.1629405819608851
WestRock Co.,Analyst,risk_uncertainty,2,0.2448639720678329,-0.027216383969474064,-0.04582097998154791,-0.10381601471623059,-0.026065904862085983,-0.20291928352933855
WestRock Co.,Analyst,risk_uncertainty,3,0.2448639720678329,0.03611219624654987,-0.08038023275115375,0.1486140386095784,-0.0643673005365224,0.039978701568452124
WestRock Co.,Analyst,risk_legal,1,0.2566648125648498,-0.09657872019986065,0.12972593542021077,-0.04736164323941802,0.0925584474321941,0.0783440194131262
WestRock Co.,Analyst,risk_legal,2,0.2566648125648498,0.03219119120062722,-0.04710073192851921,-0.10975700765806917,-0.026678471412307326,-0.1513450197982685
WestRock Co.,Analyst,risk_legal,3,0.2566648125648498,0.06438752899923218,-0.08262520349169049,0.15711865089748966,-0.06587997601989184,0.07300100038513951
WestRock Co.,Analyst,risk_constraint,1,0.2371998280286789,-0.04210211692804778,0.12094660467116886,-0.043787106694161165,0.08606562229154306,0.12112300334050298
WestRock Co.,Analyst,risk_constraint,2,0.2371998280286789,0.010188152812134518,-0.04391314339594884,-0.10147329095954725,-0.024807019862443498,-0.16000530140580507
WestRock Co.,Analyst,risk_constraint,3,0.2371998280286789,0.03191396411591328,-0.07703346127521901,0.1452603976537107,-0.06125860242910427,0.03888229806530071
WestRock Co.,Analyst,risk_external,1,0.2612713873386383,0.06439219929490016,0.12856725567530164,-0.04791388116679595,0.09299966287575535,0.23804523667916117
WestRock Co.,Analyst,risk_external,2,0.2612713873386383,-0.06770519621295594,-0.04668003992210438,-0.11103677707227415,-0.026805644608533852,-0.2522276578158683
WestRock Co.,Analyst,risk_external,3,0.2612713873386383,0.003312996918055748,-0.08188721575319621,0.1589506582390726,-0.06619401826722658,0.01418242113670555
WestRock Co.,CEO,risk_uncertainty,1,0.28271484375,0.27145816424511254,0.08988173516175979,-0.030140713365766545,0.1296221950588447,0.46082138109995047
WestRock Co.,CEO,risk_uncertainty,2,0.28271484375,-0.02123137379956133,-0.03263414905748019,-0.06984881185357195,-0.03736149558700454,-0.16107583029761802
WestRock Co.,CEO,risk_uncertainty,3,0.28271484375,-0.25022679044555124,-0.057247586104278866,0.09998952521934006,-0.09226069947184724,-0.2997455508023373
WestRock Co.,CEO,risk_legal,1,0.30029296875,0.2812711193400901,0.09451945939269116,-0.03232353348080568,0.13555403128917387,0.4790210765411494
WestRock Co.,CEO,risk_legal,2,0.30029296875,-0.0804073978729363,-0.034318008226056775,-0.07490733152679013,-0.039071251181265754,-0.22870398880704895
WestRock Co.,CEO,risk_legal,3,0.30029296875,-0.20086372146715212,-0.06020145116663359,0.1072308650075975,-0.09648278010791553,-0.25031708773410377
WestRock Co.,CEO,risk_constraint,1,0.26611328125,0.22599631510337745,0.08480172035353876,-0.02878531619776878,0.12048488785709092,0.40249760711623833
WestRock Co.,CEO,risk_constraint,2,0.26611328125,-0.04877466886935794,-0.030789703574008665,-0.06670778195738279,-0.03472781496972715,-0.18099996937047655
WestRock Co.,CEO,risk_constraint,3,0.26611328125,-0.17722164623402142,-0.054012016779529395,0.09549309815515308,-0.08575707288737035,-0.22149763774576808
WestRock Co.,CEO,risk_external,1,0.15087890625,0.022107709586583688,0.04279200651195678,-0.014803199523013583,0.06978640287760514,0.11988291945313204
WestRock Co.,CEO,risk_external,2,0.15087890625,-0.07419855326025819,-0.015536868713834017,-0.03430528951873615,-0.02011479887345617,-0.14415551036628454
WestRock Co.,CEO,risk_external,3,0.15087890625,0.0520908436736748,-0.02725513779812241,0.049108489041750504,-0.04967160400415278,0.024272590913150108
Winthrop Realty Trust,Analyst,risk_uncertainty,1,0.2256148308515548,-0.008196498509889402,0.11628033729707762,-0.04127638091397599,0.08332410916587481,0.15013156703908703
Winthrop Realty Trust,Analyst,risk_uncertainty,2,0.2256148308515548,-0.025076861303070026,-0.04221892081831286,-0.09565487483555293,-0.024016823164263294,-0.18696748012119913
Winthrop Realty Trust,Analyst,risk_uncertainty,3,0.2256148308515548,0.03327335981295963,-0.0740614164787638,0.13693125574953108,-0.05930728600161607,0.036835913082110844
Winthrop Realty Trust,Analyst,risk_legal,1,0.2408106923103332,-0.09061307719342387,0.12171279735220222,-0.04443612657094393,0.0868411356530791,0.07350472924091353
Winthrop Realty Trust,Analyst,risk_legal,2,0.2408106923103332,0.030202749499831434,-0.044191331685422705,-0.10297734518389473,-0.02503054901207361,-0.1419964763815596
Winthrop Realty Trust,Analyst,risk_legal,3,0.2408106923103332,0.06041032769359127,-0.07752146566677852,0.14741347175484096,-0.061810586641010246,0.06849174714064346
Winthrop Realty Trust,Analyst,risk_constraint,1,0.2192834466695785,-0.03892202363212372,0.11181116173520256,-0.04047974130244023,0.07956483970793536,0.11197423650857397
Winthrop Realty Trust,Analyst,risk_constraint,2,0.2192834466695785,0.00941861249398166,-0.040596258091699984,-0.09380872309833282,-0.022933274708696678,-0.14791964340474784
Winthrop Realty Trust,Analyst,risk_constraint,3,0.2192834466695785,0.02950341113814209,-0.07121490364350165,0.13428846440077516,-0.05663156499924303,0.035945406896172566
Winthrop Realty Trust,Analyst,risk_external,1,0.3142909407615661,0.07745924687830343,0.1546572862375874,-0.057636999370053815,0.11187199575683157,0.28635152950266857
Winthrop Realty Trust,Analyst,risk_external,2,0.3142909407615661,-0.08144454710088901,-0.056152775898457526,-0.13356936433282546,-0.03224528850079101,-0.303411975832963
Winthrop Realty Trust,Analyst,risk_external,3,0.3142909407615661,0.003985300222585549,-0.0985045103391286,0.19120636370288224,-0.07962670725604669,0.017060446330292495
Winthrop Realty Trust,CEO,risk_uncertainty,1,0.2080800086259842,0.19979501751123335,0.06615355592830419,-0.022183765853794227,0.09540279918876177,0.3391676067745051
Winthrop Realty Trust,CEO,risk_uncertainty,2,0.2080800086259842,-0.015626432573384173,-0.024018951135748888,-0.05140919090140981,-0.027498309678066116,-0.11855288428860898
Winthrop Realty Trust,CEO,risk_uncertainty,3,0.2080800086259842,-0.1841685849378492,-0.04213460479255476,0.07359295675520519,-0.06790448951070087,-0.22061472248589964
Winthrop Realty Trust,CEO,risk_legal,1,0.2234663069248199,0.20931098901575668,0.07033769259046353,-0.024053912030587342,0.10087401941862205,0.35646878899425494
Winthrop Realty Trust,CEO,risk_legal,2,0.2234663069248199,-0.05983604720048809,-0.025538122291757778,-0.05574311249298914,-0.02907530018019932,-0.17019258216543434
Winthrop Realty Trust,CEO,risk_legal,3,0.2234663069248199,-0.14947494181526735,-0.04479957029870516,0.07979702452357773,-0.07179871923842825,-0.186276206828823
Winthrop Realty Trust,CEO,risk_constraint,1,0.2046258747577667,0.1737782250207044,0.0652076669258926,-0.02213425981401425,0.09264597940035603,0.30949761153293875
Winthrop Realty Trust,CEO,risk_constraint,2,0.2046258747577667,-0.037504927362255726,-0.02367551892851593,-0.05129446441779133,-0.026703701082586545,-0.13917861179114954
Winthrop Realty Trust,CEO,risk_constraint,3,0.2046258747577667,-0.13627329765845012,-0.04153214799737612,0.07342872423180674,-0.06594227831777455,-0.17031899974179404
Winthrop Realty Trust,CEO,risk_external,1,0.3638278245925903,0.05331030085997523,0.10318819923972768,-0.03569628129822224,0.16828220575135008,0.28908442455283073
Winthrop Realty Trust,CEO,risk_external,2,0.3638278245925903,-0.17892161927437875,-0.0374654435509265,-0.08272341818902045,-0.04850461670315193,-0.3476150977174776
Winthrop Realty Trust,CEO,risk_external,3,0.3638278245925903,0.12561131841440426,-0.06572275568880032,0.11841969948724455,-0.11977758904820736,0.05853067316464115
Winthrop Realty Trust,CTO,risk_uncertainty,1,0.1748989969491958,-0.04756587887978749,-0.05198970347825836,-0.001005874500603031,0.06240893418983281,-0.03815252266881607
Winthrop Realty Trust,CTO,risk_uncertainty,2,0.1748989969491958,-0.04716372465052743,0.018876357134297018,-0.0023310376860796603,-0.01798836316777829,-0.04860676837008836
Winthrop Realty Trust,CTO,risk_uncertainty,3,0.1748989969491958,0.09472960353031552,0.03311334634396092,0.0033369121866827435,-0.044420571022057924,0.08675929103890126
Winthrop Realty Trust,CTO,risk_legal,1,0.1960020512342453,-0.043208029000852785,-0.062445484176347,-0.0006643002198417552,0.06892333058746034,-0.0373944828095812
Winthrop Realty Trust,CTO,risk_legal,2,0.1960020512342453,-0.05581720178011811,0.022672629037589327,-0.001539465257737212,-0.019866032282635268,-0.054550070282901264
Winthrop Realty Trust,CTO,risk_legal,3,0.1960020512342453,0.09902523078097009,0.03977285513875716,0.0022037654775790023,-0.04905729830482883,0.09194455309247743
Winthrop Realty Trust,CTO,risk_constraint,1,0.1790911853313446,-0.04447733549131839,-0.055351764814081134,-0.0010319612284082254,0.06273615948248375,-0.03812490205132399
Winthrop Realty Trust,CTO,risk_constraint,2,0.1790911853313446,-0.04623597453001379,0.0200970501992025,-0.002391491694590617,-0.01808268055163207,-0.046613096577033976
Winthrop Realty Trust,CTO,risk_constraint,3,0.1790911853313446,0.0907133100213319,0.035254714614878176,0.003423452922998896,-0.044653478930855105,0.08473799862835385
Winthrop Realty Trust,CTO,risk_external,1,0.4500077068805694,0.086706736345466,-0.14223180242687913,-0.0057629401910065485,0.14791131531490104,0.08662330904248135
Winthrop Realty Trust,CTO,risk_external,2,0.4500077068805694,-0.11756564922701837,0.0516413466290938,-0.01335517577968802,-0.04263303789830888,-0.12191251627592145
Winthrop Realty Trust,CTO,risk_external,3,0.4500077068805694,0.030858912881552916,0.09059045579778416,0.01911811597069487,-0.10527827741660023,0.03528920723343171
Winthrop Realty Trust,IR,risk_uncertainty,1,0.229174718260765,0.024958591690127922,0.06139490963414775,-0.031222223502517996,0.07738355340986704,0.13251483123162472
Winthrop Realty Trust,IR,risk_uncertainty,2,0.229174718260765,-0.06880858313174841,-0.0222911877342542,-0.07235512937641739,-0.02230455430813352,-0.1857594545505535
Winthrop Realty Trust,IR,risk_uncertainty,3,0.229174718260765,0.0438499914416208,-0.03910372189989304,0.10357735287893702,-0.055078999101737754,0.05324462331892702
Winthrop Realty Trust,IR,risk_legal,1,0.2499831616878509,0.004945019384988729,0.06246822529157726,-0.033558754812484076,0.08318040935263922,0.11703489921672112
Winthrop Realty Trust,IR,risk_legal,2,0.2499831616878509,-0.09463715799330741,-0.022680885853535546,-0.0777698630583735,-0.023975404023539613,-0.21906331092875606
Winthrop Realty Trust,IR,risk_legal,3,0.2499831616878509,0.0896921386083187,-0.0397873394380412,0.1113286178708593,-0.05920500532910416,0.10202841171203264
Winthrop Realty Trust,IR,risk_constraint,1,0.2321733385324478,0.003698957921266702,0.05854269034439266,-0.031195034639362237,0.07745761502807437,0.1085042286543715
Winthrop Realty Trust,IR,risk_constraint,2,0.2321733385324478,-0.07029271712501878,-0.021255607487845152,-0.07229212125301857,-0.02232590136849277,-0.18616634723437525
Winthrop Realty Trust,IR,risk_constraint,3,0.2321733385324478,0.06659375920375159,-0.03728708285654702,0.10348715589238242,-0.05513171365958584,0.07766211858000115
Winthrop Realty Trust,IR,risk_external,1,0.2886687815189361,-0.25809386794605516,0.061046241678989865,-0.03962631340437602,0.0890324958956711,-0.1476414437757702
Winthrop Realty Trust,IR,risk_external,2,0.2886687815189361,0.02905845667432275,-0.022164593805023624,-0.09183096882426903,-0.025662173063772237,-0.11059927901874213
Winthrop Realty Trust,IR,risk_external,3,0.2886687815189361,0.2290354112717322,-0.03888164787396574,0.1314572822286471,-0.0633703228319037,0.2582407227945099
Winthrop Realty Trust,Operator,risk_uncertainty,1,0.2087115347385406,0.002463124936967291,-0.034169363984798945,-0.005646382332313709,0.07803002827757595,0.04067740689743059
Winthrop Realty Trust,Operator,risk_uncertainty,2,0.2087115347385406,0.13871241731116443,0.012406170346760712,-0.01308506180318412,-0.022490890204590535,0.11554263565015048
Winthrop Realty Trust,Operator,risk_uncertainty,3,0.2087115347385406,-0.14117554224813117,0.02176319363803795,0.018731444135498123,-0.05553913807298969,-0.1562200425475848
Winthrop Realty Trust,Operator,risk_legal,1,0.2358365505933761,0.010771780080622793,-0.03895565343826854,-0.006212105098334248,0.08846598009097023,0.05407000163499024
Winthrop Realty Trust,Operator,risk_legal,2,0.2358365505933761,0.1219590383840361,0.014143970392294614,-0.014396081305792565,-0.02549888407049689,0.09620804340004127
Winthrop Realty Trust,Operator,risk_legal,3,0.2358365505933761,-0.13273081846465992,0.024811683045973608,0.020608186404127135,-0.06296709602047817,-0.15027804503503733
Winthrop Realty Trust,Operator,risk_constraint,1,0.2083688974380493,0.014532933670778268,-0.03376298209507838,-0.005598704314698678,0.07823512868313882,0.053406375944140036
Winthrop Realty Trust,Operator,risk_constraint,2,0.2083688974380493,0.11967731457019977,0.012258621713664857,-0.012974571621962132,-0.022550007070292824,0.09641135759160967
Winthrop Realty Trust,Operator,risk_constraint,3,0.2083688974380493,-0.13421024824097816,0.021504360381413245,0.0185732759366611,-0.055685121612850275,-0.1498177335357541
Winthrop Realty Trust,Operator,risk_external,1,0.3470829129219055,0.032201993432755316,-0.060132002599754986,-0.006064870532478227,0.13825552204888567,0.10426064234940777
Winthrop Realty Trust,Operator,risk_external,2,0.3470829129219055,0.09232175446094017,0.0218326530126899,-0.01405487639255716,-0.03984991208151887,0.060249618999554035
Winthrop Realty Trust,Operator,risk_external,3,0.3470829129219055,-0.12452374789369587,0.03829934958706459,0.020119746925035705,-0.09840560996737435,-0.16451026134896993
Winthrop Realty Trust,President,risk_uncertainty,1,0.2234971821308136,-0.11843544834569963,0.11320186435527547,-0.04111834310903464,0.08093855070056506,0.034586623601106266
Winthrop Realty Trust,President,risk_uncertainty,2,0.2234971821308136,-0.0022849188221718934,-0.041101192676200486,-0.09528863423702624,-0.0233292246242621,-0.16200397035966072
Winthrop Realty Trust,President,risk_uncertainty,3,0.2234971821308136,0.12072036716787146,-0.07210067167907405,0.13640697734606302,-0.057609326076307386,0.12741734675855304
Winthrop Realty Trust,President,risk_legal,1,0.2370126694440841,-0.15891794985487978,0.11375376116923519,-0.042415987346099526,0.08496595021481224,-0.002614225816931881
Winthrop Realty Trust,President,risk_legal,2,0.2370126694440841,-0.004126522809604706,-0.041301574687725925,-0.09829582610629911,-0.024490057220179346,-0.1682139808238091
Winthrop Realty Trust,President,risk_legal,3,0.2370126694440841,0.16304447266448396,-0.07245218648150833,0.14071181345240086,-0.06047589299463754,0.17082820664073894
Winthrop Realty Trust,President,risk_constraint,1,0.2159547358751297,-0.13249744928911947,0.10557326454621331,-0.03935252870891714,0.07697542908017199,0.010698715628348704
Winthrop Realty Trust,President,risk_constraint,2,0.2159547358751297,0.0015101362672682232,-0.038331410107798135,-0.09119649360633289,-0.022186919088826144,-0.15020468653568894
Winthrop Realty Trust,President,risk_constraint,3,0.2159547358751297,0.13098731302185115,-0.06724185443841431,0.1305490223152521,-0.054788509991350064,0.13950597090733888
Winthrop Realty Trust,President,risk_external,1,0.3235353827476501,-0.26859674776947406,0.14557783519538953,-0.057031534857454144,0.1127221541832349,-0.06732829324830379
Winthrop Realty Trust,President,risk_external,2,0.3235353827476501,0.086180734934782,-0.052856220061635616,-0.13216624635378574,-0.03249033287981809,-0.13133206436045744
Winthrop Realty Trust,President,risk_external,3,0.3235353827476501,0.1824160128346933,-0.09272161513375271,0.1891977812112429,-0.08023182130342296,0.19866035760876052
Wireless Telecom Group,Analyst,risk_uncertainty,1,0.2530402243137359,-0.009192852321371778,0.13041519709441843,-0.04629387459108925,0.0934528603217038,0.1683813305036612
Wireless Telecom Group,Analyst,risk_uncertainty,2,0.2530402243137359,-0.02812516617486166,-0.04735098820333655,-0.10728253498998133,-0.026936271422631223,-0.20969496079081076
Wireless Telecom Group,Analyst,risk_uncertainty,3,0.2530402243137359,0.03731801849623367,-0.08306420889108079,0.153576409581073,-0.06651658889907769,0.041313630287148184
Wireless Telecom Group,Analyst,risk_legal,1,0.2321632951498031,-0.08735920478887331,0.11734214882274552,-0.042840446449567325,0.08372271187106574,0.07086520945537061
Wireless Telecom Group,Analyst,risk_legal,2,0.2321632951498031,0.029118183163680266,-0.04260444203168547,-0.09927947781015467,-0.024131713929723627,-0.1368974506078835
Wireless Telecom Group,Analyst,risk_legal,3,0.2321632951498031,0.05824102162519192,-0.07473770679105908,0.14211992425972422,-0.059590997941346695,0.06603224115251036
Wireless Telecom Group,Analyst,risk_constraint,1,0.2339576482772827,-0.04152664167526417,0.11929343891669127,-0.04318860006000429,0.08488922928905228,0.11946742647047509
Wireless Telecom Group,Analyst,risk_constraint,2,0.2339576482772827,0.010048895448306923,-0.04331291402174672,-0.1000862973348436,-0.02446794365754518,-0.15781825956582857
Wireless Telecom Group,Analyst,risk_constraint,3,0.2339576482772827,0.03147774622695727,-0.07598052489494356,0.14327489739485014,-0.06042128563151174,0.038350833095352116
Wireless Telecom Group,Analyst,risk_external,1,0.2808388173580169,0.06921473216515184,0.13819605890490805,-0.05150230133877952,0.09996469802056636,0.2558731877518467
Wireless Telecom Group,Analyst,risk_external,2,0.2808388173580169,-0.072775849767255,-0.050176053870595774,-0.11935266802026759,-0.028813203034064712,-0.27111777469218307
Wireless Telecom Group,Analyst,risk_external,3,0.2808388173580169,0.0035611176021031355,-0.08802000503431112,0.17085496935904976,-0.07115149498650711,0.015244586940334662
Wireless Telecom Group,CEO,risk_uncertainty,1,0.2648138701915741,0.25426994251640966,0.08419059230143341,-0.02823225993673544,0.12141476082739217,0.4316430357084998
Wireless Telecom Group,CEO,risk_uncertainty,2,0.2648138701915741,-0.01988704303873617,-0.030567815957912678,-0.06542611611714315,-0.034995835773267876,-0.15087681088705987
Wireless Telecom Group,CEO,risk_uncertainty,3,0.2648138701915741,-0.2343828994776735,-0.05362277634352004,0.09365837605388005,-0.08641892505413092,-0.28076622482144437
Wireless Telecom Group,CEO,risk_legal,1,0.2310493439435959,0.21641368382458565,0.07272451024574528,-0.024870150092979854,0.10429704740888406,0.3685650913862351
Wireless Telecom Group,CEO,risk_legal,2,0.2310493439435959,-0.061866505246815306,-0.0264047250892595,-0.057634682150147075,-0.030061932485679944,-0.17596784497190185
Wireless Telecom Group,CEO,risk_legal,3,0.2310493439435959,-0.15454717857776906,-0.046319785156485174,0.08250483224312823,-0.07423511492320982,-0.19259724641433582
Wireless Telecom Group,CEO,risk_constraint,1,0.2329716831445694,0.1978508613579553,0.07424056188221163,-0.02520040913757599,0.10547976781054089,0.35237078191313187
Wireless Telecom Group,CEO,risk_constraint,2,0.2329716831445694,-0.042700299090439896,-0.026955171239350394,-0.05840003237888905,-0.030402832460773722,-0.15845833516945304
Wireless Telecom Group,CEO,risk_constraint,3,0.2329716831445694,-0.15515056226751708,-0.04728539064286063,0.08360044151646635,-0.07507693534977292,-0.1939124467436843
Wireless Telecom Group,CEO,risk_external,1,0.2711650431156158,0.03973277757793581,0.07690734628995544,-0.026604847136523044,0.12542265460112675,0.21545793133249497
Wireless Telecom Group,CEO,risk_external,2,0.2711650431156158,-0.13335233130995888,-0.027923424018514602,-0.06165471067259788,-0.036151046155815325,-0.2590815121568867
Wireless Telecom Group,CEO,risk_external,3,0.2711650431156158,0.09361955373202363,-0.0489839222714402,0.08825955780912231,-0.08927160844531827,0.043623580824387456
Wireless Telecom Group,CFO,risk_uncertainty,1,0.2534212470054626,0.14423033308986263,0.07197416727743688,-0.03792113192713551,0.08081834351238325,0.2591017119525473
Wireless Telecom Group,CFO,risk_uncertainty,2,0.2534212470054626,0.02117028434820075,-0.026132291493847267,-0.08787934038287833,-0.0232945768517202,-0.11613592438024503
Wireless Telecom Group,CFO,risk_uncertainty,3,0.2534212470054626,-0.1654006174380638,-0.04584187578358902,0.12580047231001582,-0.05752376666066747,-0.1429657875723045
Wireless Telecom Group,CFO,risk_legal,1,0.2467456459999084,0.11852220625804134,0.07099590017726191,-0.03738669073813181,0.07824506478775628,0.23037648048492773
Wireless Telecom Group,CFO,risk_legal,2,0.2467456459999084,-0.006268295368648848,-0.025777103486988216,-0.08664081355690355,-0.022552870991310738,-0.14123908340385136
Wireless Telecom Group,CFO,risk_legal,3,0.2467456459999084,-0.1122539108893922,-0.045218796690273115,0.12402750429503731,-0.05569219379644982,-0.08913739708107782
Wireless Telecom Group,CFO,risk_constraint,1,0.2460424602031707,0.1139951219275616,0.07067804348059613,-0.037288582828584084,0.07795008495588455,0.22533466753545822
Wireless Telecom Group,CFO,risk_constraint,2,0.2460424602031707,0.007886572260446683,-0.025661696471322114,-0.08641345593493266,-0.022467847838588104,-0.1266564279843962
Wireless Telecom Group,CFO,risk_constraint,3,0.2460424602031707,-0.12188169418800848,-0.045016347009273434,0.12370203876351867,-0.05548223711730071,-0.09867823955106395
Wireless Telecom Group,CFO,risk_external,1,0.2537906467914581,-0.15296672636297942,0.08375097178686415,-0.03820594751289308,0.08619818835988557,-0.021223513729122775
Wireless Telecom Group,CFO,risk_external,2,0.2537906467914581,0.22393542086317347,-0.0304081990860826,-0.08853937885048606,-0.02484522988176246,0.08014261304484234
Wireless Telecom Group,CFO,risk_external,3,0.2537906467914581,-0.0709686945001966,-0.05334277270078085,0.12674532636338112,-0.061352958478127814,-0.058919099315724144
Wireless Telecom Group,CIO,risk_uncertainty,1,0.2906768321990967,0.022682157077456886,1.077122977317065,0.0,-0.0,1.0998051343945219
Wireless Telecom Group,CIO,risk_uncertainty,2,0.2906768321990967,-0.00844039187070588,-0.39108047626963205,0.0,0.0,-0.39952086814033794
Wireless Telecom Group,CIO,risk_uncertainty,3,0.2906768321990967,-0.014241765206751066,-0.686042501047424,-0.0,0.0,-0.7002842662541751
Wireless Telecom Group,CIO,risk_legal,1,0.2308078408241272,0.016572324535073076,0.8422615565846168,0.0,-0.0,0.8588338811196898
