company_id,role,risk_bucket,z_label,a_mij,direct,via_prior_z1,via_prior_z2,via_prior_z3,C_logit,C_logit_ref,C_logit_delta,pmz,C_prob,z_star
Acorda Therapeutics,CFO,risk_uncertainty,1,0.2254131287336349,0.12828999550846443,0.06401958172692339,-0.03373008811937657,0.07188629953274316,0.23046578864875444,0.2477751670460218,-0.017309378397267344,0.451830673378755,-0.0042871819251018625,1
Acorda Therapeutics,Analyst,risk_uncertainty,1,0.2097126245498657,-0.007618777578318602,0.10808444917416977,-0.03836706186698026,0.07745110352675517,0.1395497132556261,0.1556111555302303,-0.01606144227460421,0.451830673378755,-0.0039780934606883905,1
Acorda Therapeutics,Analyst,risk_constraint,1,0.201127290725708,-0.035699371209204245,0.10255345934333616,-0.03712811350373051,0.0729770572769018,0.1027030319073032,0.1179155644337419,-0.015212532526438699,0.451830673378755,-0.003767835735376168,1
Acorda Therapeutics,CFO,risk_constraint,1,0.2181777209043502,0.10108497482845603,0.06267363133924765,-0.03306558555208562,0.06912210138823918,0.19981512200385723,0.21290304177733452,-0.013087919773477286,0.451830673378755,-0.003241612252170378,1
Activision Blizzard,Analyst,risk_external,2,0.1461051404476165,-0.03786131080976758,-0.026103867929784582,-0.06209269248441787,-0.014989940192886735,-0.1410478114168568,-0.27037187594500295,0.12932406452814615,0.6827234245029674,0.028013163682015344,2
Activision Blizzard,Analyst,risk_legal,2,0.3685969412326813,0.0462298454260831,-0.06764147194616377,-0.1576222969457276,-0.03831301556716279,-0.21734693903297106,-0.15046110976681304,-0.06688582926615802,0.6827234245029674,-0.014488283291099526,2
Activision Blizzard,Analyst,risk_constraint,2,0.2656900882720947,0.011411859959942006,-0.04918758602035814,-0.11366132874701065,-0.027786610773694705,-0.1792236655811215,-0.15576822657391476,-0.02345543900720673,0.6827234245029674,-0.0050807330757796166,2
Activision Blizzard,Operator,risk_external,2,0.373389184474945,0.09931904834284606,0.023487403729284047,-0.015120130201551795,-0.04287023538051416,0.06481608649006415,0.05222802396301348,0.012588062527050671,0.6827234245029674,0.002726727290054878,2
Activision Blizzard,Operator,risk_uncertainty,2,0.2078188210725784,0.1381191081261812,0.01235310592066331,-0.013029093581272974,-0.02239469080157026,0.11504842966400126,0.1271844921800166,-0.01213606251601533,0.6827234245029674,-0.002628818595802155,2
Activision Blizzard,Analyst,risk_uncertainty,2,0.2196078449487686,-0.024409190867730697,-0.041094843729811016,-0.0931080675955271,-0.023377376202231077,-0.1819894783952999,-0.19379152700551255,0.011802048610212668,0.6827234245029674,0.002556467125490279,2
Activision Blizzard,Operator,risk_legal,2,0.21587635576725,0.11163694810232416,0.012946885360585839,-0.013177658686934764,-0.023340767813218928,0.0880654069627563,0.09963407133920825,-0.011568664376451945,0.6827234245029674,-0.0025059132648070806,2
Activision Blizzard,Operator,risk_constraint,2,0.2029156386852264,0.11654521869975772,0.011937799186984921,-0.012635011845375858,-0.021959846902704222,0.09388815913866255,0.10417670186909583,-0.010288542730433281,0.6827234245029674,-0.0022286233626248996,2
Airspan Networks Holdings,Analyst,risk_external,2,0.3069170117378235,-0.07953368607435872,-0.05483531322212961,-0.13043554504439778,-0.03148874595400687,-0.29629329029489293,-0.27037187594500295,-0.025921414349889982,0.343266077594943,-0.005843580501778809,2
Airspan Networks Holdings,CEO,risk_legal,2,0.2235569953918457,-0.05986033023209214,-0.025548486329152176,-0.05576573450473133,-0.02908709969681524,-0.1702616507627909,-0.1879978208320699,0.017736170069278995,0.343266077594943,0.003998344233616694,2
Airspan Networks Holdings,CEO,risk_external,2,0.2857700884342193,-0.14053473513216905,-0.029427389531750413,-0.06497545523883147,-0.038098154313099056,-0.27303573421585,-0.25682818462300677,-0.016207549592843207,0.343266077594943,-0.0036537404751123704,2
Airspan Networks Holdings,Analyst,risk_legal,2,0.2277743071317672,0.02856771132044637,-0.04179901589629435,-0.09740262454502302,-0.023675510018489998,-0.134309439139361,-0.15046110976681304,0.01615167062745204,0.343266077594943,0.003641143429742399,2
Airspan Networks Holdings,CEO,risk_constraint,2,0.2453852891921997,-0.04497553135845668,-0.028391443975140648,-0.06151180538638591,-0.03202280953183241,-0.16690159025181567,-0.1619444221656848,-0.004957168086130864,0.343266077594943,-0.001117516597711322,2
Airspan Networks Holdings,Analyst,risk_uncertainty,2,0.2396812736988067,-0.026640332263630183,-0.04485115042184542,-0.10161868415099923,-0.02551420376259348,-0.19862437059906832,-0.19379152700551255,-0.004832843593555763,0.343266077594943,-0.0010894895706788064,2
Airspan Networks Holdings,Analyst,risk_constraint,2,0.2256274074316024,0.00969109684700518,-0.04177072462043349,-0.09652264823727925,-0.023596743826435927,-0.15219901983714348,-0.15576822657391476,0.0035692067367712743,0.343266077594943,0.000804622256034525,2
Airspan Networks Holdings,CEO,risk_uncertainty,2,0.2452876269817352,-0.018420657464528995,-0.028313875828734396,-0.06060187388748087,-0.0324153923843092,-0.13975179956505346,-0.14030088843475216,0.0005490888696987051,0.343266077594943,0.0001237835624786707,2
Allkem Ltd.,CEO,risk_external,1,0.0967771485447883,0.014180385766455342,0.02744776240540377,-0.009495107532149312,0.04476257977706831,0.07689562041677811,0.21358401418177855,-0.13668839376500044,0.4137827416342042,-0.033156036797215245,1
Allkem Ltd.,CEO,risk_legal,1,0.3223463296890259,0.3019275254569277,0.10146091980192232,-0.03469735712923866,0.14550904952088248,0.5142001376504938,0.3937619059121222,0.12043823173837159,0.4137827416342042,0.02921429049912117,1
Allkem Ltd.,CEO,risk_constraint,1,0.2986022233963012,0.25358750172954625,0.09515489841940404,-0.03229962584897976,0.1351945127683527,0.45163728706832323,0.360122947170742,0.09151433989758123,0.4137827416342042,0.022198320848905884,1
Allkem Ltd.,Analyst,risk_external,1,0.3468451499938965,0.08548246423145021,0.1706766651076338,-0.06360703125347321,0.12345968055704085,0.3160117786426516,0.25516922988557333,0.060842548757078285,0.4137827416342042,0.014758369235754284,1
Allkem Ltd.,CEO,risk_uncertainty,1,0.2822743058204651,0.2710351669378412,0.08974167773503981,-0.030093746863107063,0.12942021240849794,0.4601033102182719,0.4013864094854749,0.058716900732797006,0.4137827416342042,0.014242758054953035,1
Allkem Ltd.,Analyst,risk_uncertainty,1,0.204552337527275,-0.007431306370279556,0.1054248726149879,-0.03742298398005249,0.0755453054124437,0.13611588767709953,0.1556111555302303,-0.01949526785313077,0.4137827416342042,-0.004728900534315012,1
Allkem Ltd.,Analyst,risk_constraint,1,0.2149845510721206,-0.0381589851147275,0.1096191836436944,-0.039686164840950604,0.07800502776440876,0.10977906145242505,0.1179155644337419,-0.008136502981316851,0.4137827416342042,-0.0019736437368120547,1
Allkem Ltd.,Analyst,risk_legal,1,0.233617901802063,-0.08790654919290598,0.11807734975172053,-0.04310886096509664,0.08424727202410075,0.07130921161781865,0.077886461808944,-0.0065772501911253445,0.4137827416342042,-0.0015954211133416797,1
AmericanWest Bancorporation,Analyst,risk_external,2,0.3070333302021026,-0.07956382854241627,-0.05485609525498646,-0.1304849788056646,-0.031500679872399684,-0.296405582475467,-0.27037187594500295,-0.02603370653046405,0.6792688681625992,-0.005671772890421559,2
AmericanWest Bancorporation,Analyst,risk_constraint,2,0.2125443816184997,0.00912915771181797,-0.03934864534087257,-0.09092577366954675,-0.022228484481967688,-0.14337374578056902,-0.15576822657391476,0.012394480793345736,0.6792688681625992,0.0027002947149414596,2
AmericanWest Bancorporation,Operator,risk_uncertainty,2,0.2456087470054626,0.16323478744274103,0.014599403707233408,-0.01539831345687302,-0.02646695770364081,0.13596891998946065,0.1271844921800166,0.008784427809444051,0.6792688681625992,0.0019137989225302182,2
AmericanWest Bancorporation,Analyst,risk_uncertainty,2,0.2236297875642776,-0.024856225740204956,-0.0418474630331568,-0.09481326763060555,-0.023805514211638134,-0.18532247061560542,-0.19379152700551255,0.008469056389907137,0.6792688681625992,0.0018450912621112104,2
AmericanWest Bancorporation,Operator,risk_legal,2,0.2610096335411072,0.13497688901720714,0.01565369116712639,-0.015932712281445816,-0.028220623012854135,0.10647724489003357,0.09963407133920825,0.006843173550825324,0.6792688681625992,0.0014908720809540857,2
AmericanWest Bancorporation,Operator,risk_external,2,0.2673272490501404,0.07110727647107982,0.01681576030411462,-0.010825227350236792,-0.030692860336917066,0.04640494908804059,0.05222802396301348,-0.00582307487497289,0.6792688681625992,-0.0012686306568032684,2
AmericanWest Bancorporation,Analyst,risk_legal,2,0.2567924857139587,0.0322072041114469,-0.047124161313757316,-0.10981160424520724,-0.026691742122945776,-0.15142030357046343,-0.15046110976681304,-0.0009591938036503933,0.6792688681625992,-0.00020897252589977883,2
AmericanWest Bancorporation,Operator,risk_constraint,2,0.2260544151067733,0.129835045821842,0.013299084439037203,-0.014075801308761036,-0.024463961376213584,0.10459436757590458,0.10417670186909583,0.00041766570680874804,0.6792688681625992,9.099376726723786e-05,2
Argo Group International Holdings,Head,risk_external,1,0.3584105670452118,0.0517830182725455,-0.3298791089170525,-0.04239489407875818,0.012198309658126209,-0.308292675065139,-0.22772766694349314,-0.08056500812164588,0.3672104617684181,-0.018720644290374427,1
Argo Group International Holdings,CEO,risk_external,1,0.3566670417785644,0.05226105871738723,0.10115727077911986,-0.03499371458845733,0.16497011072893114,0.28339472563698087,0.21358401418177855,0.06981071145520232,0.3672104617684181,0.016221701297882408,1
Argo Group International Holdings,CEO,risk_constraint,1,0.2048293948173523,0.1739510641338066,0.0652725222051866,-0.0221562744584553,0.09273812471321174,0.30980543659374965,0.360122947170742,-0.05031751057699235,0.3672104617684181,-0.01169212588754075,1
Argo Group International Holdings,CEO,risk_legal,1,0.2191551923751831,0.20527295902115766,0.0689807370203487,-0.023589863684517723,0.09892795668200435,0.349591789038993,0.3937619059121222,-0.04417011687312916,0.3672104617684181,-0.010263674832597084,1
Argo Group International Holdings,CEO,risk_uncertainty,1,0.2193484157323837,0.21061475752380493,0.06973604905034173,-0.023385110021570187,0.10056926177903101,0.35753495833160753,0.4013864094854749,-0.04385145115386735,0.3672104617684181,-0.010189627454995766,1
Argo Group International Holdings,Analyst,risk_external,1,0.3169250786304474,0.0781084489679429,0.155953501182217,-0.058120067072614565,0.11280961826601474,0.2887515013435601,0.25516922988557333,0.033582271457986757,0.3672104617684181,0.007803409607785444,1
Argo Group International Holdings,Operator,risk_external,1,0.3792895674705505,0.03519009350813943,-0.06571179510162407,-0.006627644390970455,0.15108458298013613,0.11393523699568103,0.09037944832587826,0.023555788669802777,0.3672104617684181,0.005473586498008796,1
Argo Group International Holdings,Head,risk_constraint,1,0.2060329318046569,0.036979018105638674,-0.1553720582988874,-0.029428111942809677,0.008060661022715748,-0.13976049111334266,-0.16162705037048702,0.02186655925714437,0.3672104617684181,0.005081065430903986,1
Argo Group International Holdings,Head,risk_uncertainty,1,0.2082014232873916,0.04261255521427264,-0.14432447275399837,-0.02888916762394829,0.011175095645844044,-0.11942598951782998,-0.1394702412201107,0.02004425170228072,0.3672104617684181,0.004657621403308852,1
Argo Group International Holdings,Head,risk_legal,1,0.2273550778627395,0.04524267282820058,-0.17482603461487473,-0.03197728236446407,0.008761733062620658,-0.15279891108851756,-0.17059711262213154,0.017798201533613972,0.3672104617684181,0.004135713601816948,1
Audacy,CEO,risk_external,2,0.3448804318904876,-0.16960375528999563,-0.035514321553831385,-0.07841535546225463,-0.045978597640237456,-0.3295120299463191,-0.25682818462300677,-0.07268384532331235,0.4297321876617857,-0.017812080087328517,2
Audacy,Analyst,risk_external,2,0.3338129818439483,-0.0865034386826409,-0.05964068043469143,-0.1418659656014929,-0.034248190160318215,-0.32225827487914344,-0.27037187594500295,-0.05188639893414049,0.4297321876617857,-0.012715407242791563,2
Audacy,CEO,risk_legal,2,0.2180713415145874,-0.05839147414885451,-0.024921576163160982,-0.05439735183718008,-0.028373358840930337,-0.16608376099012592,-0.1879978208320699,0.021914059841943972,0.4297321876617857,0.00537031285572368,2
Audacy,CFO,risk_external,2,0.3468053340911865,0.30600811901125285,-0.041552853804835845,-0.12098920606676367,-0.03395104728503717,0.10951501185461615,0.08788542575445202,0.021629586100164133,0.4297321876617857,0.005300599027997792,2
Audacy,CFO,risk_legal,2,0.2134902030229568,-0.00542347827633481,-0.022302963176837273,-0.07496369308313693,-0.019513280516760444,-0.12220341505306946,-0.14131511773869654,0.019111702685627077,0.4297321876617857,0.004683560388520284,2
Audacy,Analyst,risk_legal,2,0.2235729843378067,0.02804077666195373,-0.041028028332062066,-0.09560602214571971,-0.02323881256498055,-0.1318320863808086,-0.15046110976681304,0.018629023386004445,0.4297321876617857,0.004565273824248259,2
Audacy,CEO,risk_constraint,2,0.211564153432846,-0.03877661227520226,-0.02447828812032814,-0.05303371312737354,-0.027609147277923924,-0.14389776080082786,-0.1619444221656848,0.018046661364856942,0.4297321876617857,0.004422558769556858,2
Audacy,Operator,risk_legal,2,0.2035146206617355,0.10524427774468252,0.012205507423663551,-0.012423065969173672,-0.022004204631758627,0.08302251456741377,0.09963407133920825,-0.016611556771794475,0.4297321876617857,-0.004070868544148229,2
Audacy,Operator,risk_external,2,0.3845714330673218,0.10229345235535038,0.024190803822834412,-0.015572947427365686,-0.044154111960690745,0.06675719679012836,0.05222802396301348,0.014529172827114877,0.4297321876617857,0.0035605544649988767,2
Audacy,Operator,risk_constraint,2,0.1995081156492233,0.11458809740526993,0.011737330036394055,-0.012422834537592901,-0.02159107944509025,0.09231151345898081,0.10417670186909583,-0.011865188410115024,0.4297321876617857,-0.0029077119581677573,2
Avid Technology,CFO,risk_uncertainty,1,0.2717974483966827,0.15468883125803295,0.07719319215591139,-0.04067088699112605,0.08667868148339934,0.27788981790621764,0.2477751670460218,0.030114650860195852,0.4268398628968938,0.00736747688730746,1
Avid Technology,IR,risk_external,1,0.218147873878479,-0.19504231894161897,0.04613283002225114,-0.029945725247189046,0.06728212723086233,-0.11157308693569457,-0.1416600836626243,0.030086996726929743,0.4268398628968938,0.007360711370130374,1
Avid Technology,CEO,risk_uncertainty,1,0.2642514407634735,0.25372990698787323,0.08401178268453045,-0.0281722983727935,0.12115689202903308,0.43072628332864327,0.4013864094854749,0.029339873843168385,0.4268398628968938,0.007177929553942501,1
Avid Technology,IR,risk_uncertainty,1,0.2747646272182464,0.02992362418365619,0.07360824783268666,-0.03743328525371127,0.09277752522986522,0.1588761119924968,0.1394345613157761,0.01944155067672068,0.4268398628968938,0.0047563286032805355,1
Avid Technology,Analyst,risk_uncertainty,1,0.2610432207584381,-0.009483598050214452,0.13453988660381322,-0.047758028026649836,0.0964085283817137,0.17370678890866265,0.1556111555302303,0.01809563337843234,0.4268398628968938,0.004427053174074973,1
Avid Technology,Operator,risk_external,1,0.2431233078241348,0.022556728869173964,-0.0421210345823948,-0.004248297252573183,0.09684469789223166,0.07303209492643764,0.09037944832587826,-0.017347353399440615,0.4268398628968938,-0.004243988277322569,1
Avid Technology,Analyst,risk_external,1,0.2615606486797333,0.06446348981819024,0.12870959631648843,-0.04796692805288841,0.09310262557472841,0.23830878365651864,0.25516922988557333,-0.016860446229054693,0.4268398628968938,-0.004124867609421217,1
Avid Technology,CEO,risk_external,1,0.2476919442415237,0.03629335409652657,0.07024994781828568,-0.024301828280587967,0.11456558269142597,0.19680705632565026,0.21358401418177855,-0.01677695785612829,0.4268398628968938,-0.004104442379829491,1
Avid Technology,CFO,risk_constraint,1,0.2420687526464462,0.1121540442653596,0.06953655808315119,-0.036686353752988204,0.07669115248796525,0.22169540108348784,0.21290304177733452,0.008792359306153325,0.4268398628968938,0.002151029552815011,1
Avid Technology,IR,risk_constraint,1,0.2533651292324066,0.004036583001609351,0.06388621707589756,-0.03404238416335997,0.08452761529670355,0.11840803121085049,0.11033749479738333,0.008070536413467153,0.4268398628968938,0.0019744373185804813,1
Axion International Holdings,Operator,risk_external,1,0.1652410328388214,0.01533089200359077,-0.028627955587332225,-0.0028873950099811588,0.06582140580388814,0.049636947210165525,0.09037944832587826,-0.04074250111571273,0.5981642721532612,-0.009793021398518663,1
Axion International Holdings,CFO,risk_legal,1,0.2814662754535675,0.13519997006959464,0.08098603529309938,-0.042647531027154406,0.0892552606923853,0.2627937350279249,0.2305005008483817,0.03229323417954322,0.5981642721532612,0.007762123696075126,1
Axion International Holdings,CFO,risk_constraint,1,0.2671237289905548,0.12376238650385112,0.0767338390158485,-0.04048352176985828,0.08462895937291598,0.2446416631227573,0.21290304177733452,0.031738621345422796,0.5981642721532612,0.007628814861229448,1
Axion International Holdings,IR,risk_external,1,0.2180568724870681,-0.1949609561389836,0.046113585499501,-0.029933233249830313,0.06725406018126777,-0.11152654370804511,-0.1416600836626243,0.030133539954579194,0.5981642721532612,0.007243011437864419,1
Axion International Holdings,Analyst,risk_external,1,0.2600448727607727,0.06408991601795772,0.12796370847892402,-0.04768895384378592,0.09256308448339638,0.23692775513649222,0.25516922988557333,-0.01824147474908111,0.5981642721532612,-0.004384589744525902,1
Axion International Holdings,CEO,risk_legal,1,0.235857605934143,0.22091736980095467,0.07423794669368056,-0.025387711386815292,0.1064675254557936,0.3762351305636136,0.3937619059121222,-0.017526775348508605,0.5981642721532612,-0.004212801898133336,1
Axion International Holdings,CFO,risk_uncertainty,1,0.2579892873764038,0.14683015450205303,0.07327153640363773,-0.03860467864471286,0.08227513318664921,0.2637721454476271,0.2477751670460218,0.015996978401605327,0.5981642721532612,0.0038450941279632176,1
Axion International Holdings,Analyst,risk_uncertainty,1,0.2556228935718536,-0.009286679684784898,0.13174628712660832,-0.04676637562158676,0.09440669218812192,0.17009992400835858,0.1556111555302303,0.014488768478128272,0.5981642721532612,0.0034825750962493587,1
Axion International Holdings,Operator,risk_uncertainty,1,0.2965465486049652,0.0034997164855095648,-0.048549338542369536,-0.008022628911474757,0.11086850375687478,0.057796252788540045,0.0447759851620009,0.013020267626539142,0.5981642721532612,0.003129600686982937,1
Axion International Holdings,IR,risk_constraint,1,0.2623075842857361,0.004179053128300757,0.06614106416736303,-0.03524390108564244,0.08751099506504782,0.12258721127506916,0.11033749479738333,0.01224971647768583,0.5981642721532612,0.002944388103495679,1
BSQUARE Corp.,Operator,risk_external,1,0.180935263633728,0.016786986493334325,-0.03134697600529448,-0.0031616334536908835,0.0720729785287999,0.054351355563148865,0.09037944832587826,-0.03602809276272939,0.4956777452527209,-0.00900635011795694,1
BSQUARE Corp.,CEO,risk_legal,1,0.2278693914413452,0.2134351632036083,0.07172359639598612,-0.024527860023379706,0.1028615979450405,0.36349249752125523,0.3937619059121222,-0.030269408390866948,0.4956777452527209,-0.007566786608076853,1
BSQUARE Corp.,Analyst,risk_external,1,0.3006742298603058,0.07410331123212972,0.14795673180745406,-0.05513986612231714,0.1070251216456129,0.2739452985628795,0.25516922988557333,0.01877606867730619,0.4956777452527209,0.004693666396950106,1
BSQUARE Corp.,CEO,risk_uncertainty,1,0.257741630077362,0.24747929334836552,0.08194215990745521,-0.027478276313842125,0.1181722027946133,0.42011537973659185,0.4013864094854749,0.018728970251116972,0.4956777452527209,0.004681892670290234,1
BSQUARE Corp.,CFO,risk_uncertainty,1,0.2602511346340179,0.14811744586857778,0.07391392363359252,-0.03894313411862648,0.08299645687516558,0.26608469225870934,0.2477751670460218,0.018309525212687555,0.4956777452527209,0.004577039246707313,1
BSQUARE Corp.,CEO,risk_constraint,1,0.2277210056781768,0.1933917311949392,0.07256734031250972,-0.024632446462384966,0.10310248215707608,0.34442910720214004,0.360122947170742,-0.015693839968601964,0.4956777452527209,-0.00392316680161972,1
BSQUARE Corp.,CEO,risk_external,1,0.2866680026054382,0.04200436699127413,0.08130426803290505,-0.028125890788210026,0.13259327774283539,0.22777602197880453,0.21358401418177855,0.01419200779702598,0.4956777452527209,0.003547736815783295,1
BSQUARE Corp.,CTO,risk_external,1,0.3584674298763275,0.06906890805532913,-0.1132991010666676,-0.004590646620524152,0.11782329111228168,0.06900245148041906,0.05656805658924203,0.01243439489117703,0.4956777452527209,0.0031083664248451734,1
BSQUARE Corp.,CFO,risk_legal,1,0.234853908419609,0.11281010962287205,0.06757430134513727,-0.035584864758783676,0.07447409742726284,0.2192736436364885,0.2305005008483817,-0.011226857211893204,0.4956777452527209,-0.0028065045641056034,1
BSQUARE Corp.,Analyst,risk_uncertainty,1,0.2501954436302185,-0.009089502552451868,0.12894901663027483,-0.04577342010382709,0.09240222541737725,0.16648831939137312,0.1556111555302303,0.010877163861142819,0.4956777452527209,0.0027190877593493558,1
Basic Energy Services,CEO,risk_external,2,0.4600472152233124,-0.22623996057089926,-0.04737370758272942,-0.10460079081149921,-0.0613323454981669,-0.4395468044632948,-0.25682818462300677,-0.18271861984028803,0.4553209053850869,-0.04531490812349894,2
Basic Energy Services,CEO,risk_legal,2,0.1727008074522018,-0.04624291602827131,-0.019736551792944063,-0.04307978535966446,-0.022470178556827723,-0.13152943173770756,-0.1879978208320699,0.05646838909436233,0.4553209053850869,0.014004373861458043,2
Basic Energy Services,CEO,risk_constraint,2,0.1822946667671203,-0.033411943840049294,-0.021091764854867884,-0.045696602685796305,-0.02378947577407553,-0.123989787154789,-0.1619444221656848,0.0379546350108958,0.4553209053850869,0.009412892894457231,2
Basic Energy Services,CEO,risk_uncertainty,2,0.1849572956562042,-0.013889958620302734,-0.021349865736269822,-0.04569638853720671,-0.024442583536767575,-0.10537879643054683,-0.14030088843475216,0.03492209200420533,0.4553209053850869,0.008660810770320927,2
Basic Energy Services,CFO,risk_external,2,0.3510773181915283,0.3097775587818875,-0.04206470617078421,-0.12247956366459199,-0.034369259809281384,0.1108640291372299,0.08788542575445202,0.02297860338277788,0.4553209053850869,0.005698780463682711,2
Basic Energy Services,CFO,risk_legal,2,0.2213434129953384,-0.005622980235120843,-0.023123374841419204,-0.07772122300137745,-0.020231074059406638,-0.12669865213732412,-0.14131511773869654,0.01461646560137242,0.4553209053850869,0.0036249386975198256,2
Basic Energy Services,CFO,risk_uncertainty,2,0.2105371952056884,0.017587839776832113,-0.021710173951174184,-0.07300836081963709,-0.01935265859440274,-0.0964833535883819,-0.11105908118673265,0.01457572759835074,0.4553209053850869,0.003614835518841726,2
Basic Energy Services,CFO,risk_constraint,2,0.2170420885086059,0.006957002922048194,-0.02263702042407841,-0.07622813125781967,-0.019819622252004645,-0.11172777101185453,-0.11966884223124089,0.00794107121938635,0.4553209053850869,0.001969415667780292,2
Basic Energy Services,Operator,risk_uncertainty,2,0.2431547343730926,0.1616038185325914,0.014453533002059283,-0.015244460403180601,-0.026202511712457556,0.13461037941901252,0.1271844921800166,0.007425887238995926,0.4553209053850869,0.0018416480940185343,2
Basic Energy Services,Operator,risk_constraint,2,0.2382464855909347,0.13683759885415742,0.014016360298387128,-0.014834968793264302,-0.025783406259781625,0.11023558409949863,0.10417670186909583,0.006058882230402796,0.4553209053850869,0.0015026256866530095,2
Boardriders,Analyst,risk_external,2,0.1437325328588485,-0.03724647937349676,-0.025679966108420466,-0.061084366610706486,-0.014746517916655646,-0.13875733000927937,-0.27037187594500295,0.13161454593572358,0.695144660991795,0.027891565219061006,2
Boardriders,Analyst,risk_legal,2,0.3555289804935455,0.04459084700416454,-0.06524336170473388,-0.15203407371953728,-0.036954694519909376,-0.209641282940016,-0.15046110976681304,-0.059180173173202955,0.695144660991795,-0.012541377155545022,2
Boardriders,Analyst,risk_constraint,2,0.2637720704078674,0.011329477694914438,-0.04883250063008701,-0.11284080713694093,-0.027586019113701357,-0.17792984918581484,-0.15576822657391476,-0.022161622611900078,0.695144660991795,-0.004696459179685957,2
Boardriders,Operator,risk_uncertainty,2,0.2505756616592407,0.1665358639216568,0.014894645603517612,-0.015709711604068123,-0.02700219564472365,0.13871860227638266,0.1271844921800166,0.011534110096366068,0.695144660991795,0.002444292017340808,2
Boardriders,Operator,risk_external,2,0.2493107169866562,0.06631499835113419,0.015682461376424234,-0.010095660662429869,-0.028624313623684734,0.04327748544144382,0.05222802396301348,-0.008950538521569656,0.695144660991795,-0.00189678524622952,2
Boardriders,Operator,risk_constraint,2,0.2440358251333236,0.14016272375565172,0.014356954908689787,-0.015195455417996356,-0.02640993761459675,0.1129142856317484,0.10417670186909583,0.008737583762652573,0.695144660991795,0.0018516561801007203,2
Boardriders,Operator,risk_legal,2,0.2560778260231018,0.13242648493065762,0.015357912843793316,-0.015631661821561255,-0.02768739104417406,0.10446534490871562,0.09963407133920825,0.004831273569507369,0.695144660991795,0.0010238365440309993,2
Boardriders,Analyst,risk_uncertainty,2,0.2369664162397384,-0.026338578590337957,-0.044343123747957014,-0.10046765454242526,-0.025225205688909555,-0.19637456256962982,-0.19379152700551255,-0.002583035564117264,0.695144660991795,-0.0005473931804993286,2
BowFlex,CEO,risk_external,2,0.2359284609556198,-0.1160238426358973,-0.024294910500283266,-0.05364298005568539,-0.0314533930460962,-0.22541512623796214,-0.25682818462300677,0.03141305838504463,0.1935299725604351,0.00490282834173046,2
BowFlex,COO,risk_external,2,0.2149967551231384,-0.07525457406197406,0.05136233401584075,-0.09892679076988511,-0.0007191340904394486,-0.12353816490645786,-0.1520793753125131,0.02854121040605523,0.1935299725604351,0.0044546014453887145,2
BowFlex,Analyst,risk_uncertainty,2,0.2629485130310058,-0.029226462490249867,-0.04920510947373582,-0.11148339409799171,-0.027991014220721953,-0.21790598028269934,-0.19379152700551255,-0.02411445327718678,0.1935299725604351,-0.003763690358434303,2
BowFlex,Analyst,risk_external,2,0.2552920579910278,-0.06615572816432821,-0.04561174333020814,-0.10849564363024206,-0.026192183719754313,-0.24645529884453274,-0.27037187594500295,0.02391657710047021,0.1935299725604351,0.003732806612080553,2
BowFlex,Operator,risk_uncertainty,2,0.2697915136814117,0.17930697064572018,0.016036868690726683,-0.01691443951537372,-0.029072908308303617,0.14935649151276953,0.1271844921800166,0.022171999332752934,0.1935299725604351,0.003460519679077262,2
BowFlex,IR,risk_external,2,0.2408371269702911,0.02424354716436662,-0.018491979161644245,-0.07661481987128053,-0.021410018776442843,-0.092273270645001,-0.10611859866810765,0.013845328023106646,0.1935299725604351,0.002160925109557612,2
BowFlex,President,risk_uncertainty,2,0.2606298923492431,-0.0026645443176140865,-0.04792990820060428,-0.1111202666920718,-0.027205234734699824,-0.18891995394499,-0.17517413549323504,-0.01374581845175496,0.1935299725604351,-0.002145394041531177,2
BowFlex,Operator,risk_external,2,0.224381223320961,0.05968391826233211,0.014114314502228678,-0.009086158497512811,-0.02576206344129601,0.03895001082575198,0.05222802396301348,-0.013278013137261499,0.1935299725604351,-0.002072380802062504,2
BowFlex,IR,risk_legal,2,0.2597091495990753,-0.09831916540685025,-0.02356332137494398,-0.08079562184491051,-0.024908204809501514,-0.22758631343620625,-0.21538704329064454,-0.012199270145561714,0.1935299725604351,-0.001904014778979989,2
BowFlex,COO,risk_legal,2,0.27064049243927,-0.07387981252798648,0.06131605342888754,-0.13282539981585348,-0.0006474636088921797,-0.14603662252384458,-0.13493181472435736,-0.01110480779948722,0.1935299725604351,-0.0017331953400219057,2
CDC Corp.,CFO,risk_external,2,0.0925626903772354,0.0816738728866011,-0.011090498221737974,-0.03229214005457243,-0.00906156846192418,0.029229666148366522,0.08788542575445202,-0.058655759606085496,0.2563306398103274,-0.011181268422673,2
CDC Corp.,CEO,risk_external,2,0.2218944430351257,-0.1091222561119083,-0.02284974696233304,-0.05045206980958409,-0.029582412835055475,-0.2120064857188809,-0.25682818462300677,0.04482169890412588,0.2563306398103274,0.008544147241002813,2
CDC Corp.,CFO,risk_uncertainty,2,0.3222187161445617,0.026917481954247965,-0.033226548738754386,-0.11173636215747773,-0.0296184662295909,-0.14766389517157505,-0.11105908118673265,-0.0366048139848424,0.2563306398103274,-0.006977801557343978,2
CDC Corp.,CFO,risk_legal,2,0.3005110621452331,-0.007634145240696203,-0.03139388626904199,-0.10551968526780757,-0.027467099524932335,-0.1720148163024781,-0.14131511773869654,-0.030699698563781574,0.2563306398103274,-0.005852137495823639,2
