company_id,risk_bucket,z_label,C_prob
James River Coal Co.,risk_external,2,0.029528409322604778
James River Coal Co.,risk_external,3,-0.001935590770220521
James River Coal Co.,risk_legal,1,0.0027356797058053586
James River Coal Co.,risk_legal,2,-0.012425279106761906
James River Coal Co.,risk_legal,3,0.0046860698569330715
James River Coal Co.,risk_uncertainty,1,-0.0005701886757744725
James River Coal Co.,risk_uncertainty,2,-0.0008175486603762389
James River Coal Co.,risk_uncertainty,3,0.00163901268358137
KAZ Minerals Ltd.,risk_constraint,1,0.012747265334895013
KAZ Minerals Ltd.,risk_constraint,2,-0.006318424086687246
KAZ Minerals Ltd.,risk_constraint,3,-0.007949147391577377
KAZ Minerals Ltd.,risk_external,1,-0.008198185217816211
KAZ Minerals Ltd.,risk_external,2,0.010776957789037539
KAZ Minerals Ltd.,risk_external,3,-0.003644091303181929
KAZ Minerals Ltd.,risk_legal,1,0.009423108056759605
KAZ Minerals Ltd.,risk_legal,2,-0.005638135732121816
KAZ Minerals Ltd.,risk_legal,3,-0.004614415525171622
KAZ Minerals Ltd.,risk_uncertainty,1,0.0010676445546632584
KAZ Minerals Ltd.,risk_uncertainty,2,0.0042678952578827966
KAZ Minerals Ltd.,risk_uncertainty,3,-0.006922770204014512
Kaman Corp.,risk_constraint,1,0.004003098973012714
Kaman Corp.,risk_constraint,2,-0.009408195952656894
Kaman Corp.,risk_constraint,3,0.007595150995950687
Kaman Corp.,risk_external,1,0.009938815786113272
Kaman Corp.,risk_external,2,0.014885112606066463
Kaman Corp.,risk_external,3,-0.025363971875317602
Kaman Corp.,risk_legal,1,-0.0006150266669556831
Kaman Corp.,risk_legal,2,-0.0057271442753474185
Kaman Corp.,risk_legal,3,0.0071267717577493395
Kaman Corp.,risk_uncertainty,1,0.015635160046487795
Kaman Corp.,risk_uncertainty,2,-0.013575800841946543
Kaman Corp.,risk_uncertainty,3,0.0028729472285994617
LL Flooring Holdings,risk_constraint,1,-0.03794034078813271
LL Flooring Holdings,risk_constraint,2,0.02266424301580505
LL Flooring Holdings,risk_constraint,3,0.009038776923579512
LL Flooring Holdings,risk_external,1,0.006731123374837518
LL Flooring Holdings,risk_external,2,0.032477808300496375
LL Flooring Holdings,risk_external,3,-0.01597726056257406
LL Flooring Holdings,risk_legal,1,-0.045638787786528134
LL Flooring Holdings,risk_legal,2,0.029255369129193444
LL Flooring Holdings,risk_legal,3,0.010088219915939308
LL Flooring Holdings,risk_uncertainty,1,-0.04449994883804964
LL Flooring Holdings,risk_uncertainty,2,0.018069739945004756
LL Flooring Holdings,risk_uncertainty,3,0.013954034963524178
Lakeland Bancorp,risk_constraint,1,0.01939768299983014
Lakeland Bancorp,risk_constraint,2,-0.008246527513798192
Lakeland Bancorp,risk_constraint,3,-0.008281237438973016
Lakeland Bancorp,risk_external,1,-0.032665524413422346
Lakeland Bancorp,risk_external,2,0.03726363889143877
Lakeland Bancorp,risk_external,3,-0.004768766866061903
Lakeland Bancorp,risk_legal,1,0.025560607954306667
Lakeland Bancorp,risk_legal,2,-0.01163174599409852
Lakeland Bancorp,risk_legal,3,-0.010299737703429583
Lakeland Bancorp,risk_uncertainty,1,0.016388526947299364
Lakeland Bancorp,risk_uncertainty,2,-0.007477279661254053
Lakeland Bancorp,risk_uncertainty,3,-0.006588260613479944
Lannett Co.,risk_constraint,1,-0.009764023939234253
Lannett Co.,risk_constraint,2,-0.004460917186457094
Lannett Co.,risk_constraint,3,0.01745085693136026
Lannett Co.,risk_external,1,0.027804492751784406
Lannett Co.,risk_external,2,0.00814751663471941
Lannett Co.,risk_external,3,-0.04284357417987213
Lannett Co.,risk_legal,1,-0.012213320262462954
Lannett Co.,risk_legal,2,-0.00568274302847476
Lannett Co.,risk_legal,3,0.02198298302033895
Lannett Co.,risk_uncertainty,1,-0.006743749151408223
Lannett Co.,risk_uncertainty,2,-0.0009800419081341647
Lannett Co.,risk_uncertainty,3,0.00889355154802975
Liminal BioSciences,risk_constraint,1,-0.006399310663884796
Liminal BioSciences,risk_constraint,2,0.013367983946062601
Liminal BioSciences,risk_constraint,3,-0.008037575250646462
Liminal BioSciences,risk_external,1,-0.008669283868244657
Liminal BioSciences,risk_external,2,-0.012823660417399085
Liminal BioSciences,risk_external,3,0.020971972163436915
Liminal BioSciences,risk_legal,1,-0.0016553760698994166
Liminal BioSciences,risk_legal,2,0.01097686746282334
Liminal BioSciences,risk_legal,3,-0.009823338090858367
Liminal BioSciences,risk_uncertainty,1,-0.01472238714449126
Liminal BioSciences,risk_uncertainty,2,0.015356679910296826
Liminal BioSciences,risk_uncertainty,3,-0.0026319465168095644
Logistec Corp.,risk_constraint,1,-0.015168103555637276
Logistec Corp.,risk_constraint,2,0.007784311162340391
Logistec Corp.,risk_constraint,3,0.007565240901086018
Logistec Corp.,risk_external,1,0.03981332096017356
Logistec Corp.,risk_external,2,-0.04614144591651603
Logistec Corp.,risk_external,3,0.006579885303081811
Logistec Corp.,risk_legal,1,-0.019891657179022727
Logistec Corp.,risk_legal,2,0.01251221793640107
Logistec Corp.,risk_legal,3,0.007552155594807838
Logistec Corp.,risk_uncertainty,1,-0.027067037159747648
Logistec Corp.,risk_uncertainty,2,0.011611925706313166
Logistec Corp.,risk_uncertainty,3,0.015843435943999576
Luby's,risk_constraint,1,-0.0005581890175647168
Luby's,risk_constraint,2,-0.002423245698704247
Luby's,risk_constraint,3,0.005206732327071533
Luby's,risk_external,1,0.010889654579113912
Luby's,risk_external,2,0.004350461946759053
Luby's,risk_external,3,-0.023004462402306504
Luby's,risk_legal,1,-0.0010439227456230035
Luby's,risk_legal,2,-0.0031188074969738994
Luby's,risk_legal,3,0.007150860963527825
Luby's,risk_uncertainty,1,0.00047047930692733705
Luby's,risk_uncertainty,2,-0.00800013632181474
Luby's,risk_uncertainty,3,0.013994426932651136
M.D.C. Holdings,risk_constraint,1,0.008347636914367839
M.D.C. Holdings,risk_constraint,2,-0.002184910435016427
M.D.C. Holdings,risk_constraint,3,-0.0028276610174724935
M.D.C. Holdings,risk_external,1,-0.0076705557502844655
M.D.C. Holdings,risk_external,2,0.011573009134775429
M.D.C. Holdings,risk_external,3,-0.001592187821677066
M.D.C. Holdings,risk_legal,1,0.008115037294647727
M.D.C. Holdings,risk_legal,2,-0.0011511187374474963
M.D.C. Holdings,risk_legal,3,-0.003175095932647647
M.D.C. Holdings,risk_uncertainty,1,0.017087768658374882
M.D.C. Holdings,risk_uncertainty,2,-0.005092891749068686
M.D.C. Holdings,risk_uncertainty,3,-0.005516508808918314
MF Global Holdings Ltd.,risk_constraint,1,0.001191917577148551
MF Global Holdings Ltd.,risk_constraint,2,-0.00788340779945033
MF Global Holdings Ltd.,risk_constraint,3,0.0039730285224209684
MF Global Holdings Ltd.,risk_external,1,-0.007834831770903883
MF Global Holdings Ltd.,risk_external,2,0.028755285021618743
MF Global Holdings Ltd.,risk_external,3,-0.008265364746496463
MF Global Holdings Ltd.,risk_legal,1,0.0024515110314201204
MF Global Holdings Ltd.,risk_legal,2,-0.01795432007489175
MF Global Holdings Ltd.,risk_legal,3,0.009518201557437139
MF Global Holdings Ltd.,risk_uncertainty,1,-0.002379729068625892
MF Global Holdings Ltd.,risk_uncertainty,2,0.0020934423598592163
MF Global Holdings Ltd.,risk_uncertainty,3,0.0026288839387426004
Macatawa Bank Corp.,risk_constraint,1,0.0003091685044444759
Macatawa Bank Corp.,risk_constraint,2,-6.253596144933677e-05
Macatawa Bank Corp.,risk_constraint,3,-0.0004627455179222923
Macatawa Bank Corp.,risk_external,1,-0.003536936910958836
Macatawa Bank Corp.,risk_external,2,0.004840824286192061
Macatawa Bank Corp.,risk_external,3,0.0021856608702007754
Macatawa Bank Corp.,risk_legal,1,0.0012468609073476202
Macatawa Bank Corp.,risk_legal,2,-0.003825595875779596
Macatawa Bank Corp.,risk_legal,3,0.0008260877752056386
Macatawa Bank Corp.,risk_uncertainty,1,-0.000311567147550171
Macatawa Bank Corp.,risk_uncertainty,2,0.0041122827987603566
Macatawa Bank Corp.,risk_uncertainty,3,-0.002584518384456626
Mace Security International,risk_constraint,1,0.0009710837619588583
Mace Security International,risk_constraint,2,0.00019570508499177318
Mace Security International,risk_constraint,3,-0.0013199942184180455
Mace Security International,risk_external,1,-0.007077691988511007
Mace Security International,risk_external,2,0.002250679682392073
Mace Security International,risk_external,3,0.0036522056769432523
Mace Security International,risk_legal,1,-0.0014262423741080563
Mace Security International,risk_legal,2,0.0006820019536249266
Mace Security International,risk_legal,3,0.0003651316652133559
Mace Security International,risk_uncertainty,1,0.00992665014265839
Mace Security International,risk_uncertainty,2,-0.004620946658904862
Mace Security International,risk_uncertainty,3,-0.002745493253683981
Magellan Midstream Partners LP,risk_constraint,1,0.01177918430682076
Magellan Midstream Partners LP,risk_constraint,2,-0.006116568949208102
Magellan Midstream Partners LP,risk_constraint,3,-0.0017980758705852247
Magellan Midstream Partners LP,risk_external,1,0.0008036584148348573
Magellan Midstream Partners LP,risk_external,2,0.008390500822203903
Magellan Midstream Partners LP,risk_external,3,-0.004807967038258423
Magellan Midstream Partners LP,risk_legal,1,0.01975835189766027
Magellan Midstream Partners LP,risk_legal,2,-0.008113940762933161
Magellan Midstream Partners LP,risk_legal,3,-0.004157623844490819
Magellan Midstream Partners LP,risk_uncertainty,1,0.029571342921746582
Magellan Midstream Partners LP,risk_uncertainty,2,-0.012316231071307292
Magellan Midstream Partners LP,risk_uncertainty,3,-0.006130748415855227
Marathon Oil Corp.,risk_constraint,1,-0.0017251259043124555
Marathon Oil Corp.,risk_constraint,2,0.0042731945483913646
Marathon Oil Corp.,risk_constraint,3,-0.0012310406772028611
Marathon Oil Corp.,risk_external,1,0.00793536119885806
Marathon Oil Corp.,risk_external,2,-0.020587537688953394
Marathon Oil Corp.,risk_external,3,0.0061370487447250524
Marathon Oil Corp.,risk_legal,1,-0.004859639411886964
Marathon Oil Corp.,risk_legal,2,0.008686436254747682
Marathon Oil Corp.,risk_legal,3,-0.001760891355557721
Marathon Oil Corp.,risk_uncertainty,1,-0.008190670108339354
Marathon Oil Corp.,risk_uncertainty,2,0.008640969098994106
Marathon Oil Corp.,risk_uncertainty,3,8.810134000119532e-05
Masonite International Corp.,risk_constraint,1,0.01606532790721537
Masonite International Corp.,risk_constraint,2,-0.004808323285908859
Masonite International Corp.,risk_constraint,3,-0.01195942367863833
Masonite International Corp.,risk_external,1,-0.017269935394921915
Masonite International Corp.,risk_external,2,0.02502843270373259
Masonite International Corp.,risk_external,3,-0.00838123106368045
Masonite International Corp.,risk_legal,1,0.022123696942277293
Masonite International Corp.,risk_legal,2,-0.006923144667288766
Masonite International Corp.,risk_legal,3,-0.016146937541054104
Masonite International Corp.,risk_uncertainty,1,0.01580936523153641
Masonite International Corp.,risk_uncertainty,2,-0.008718680498588123
Masonite International Corp.,risk_uncertainty,3,-0.007505303853673496
MediaValet,risk_constraint,1,0.013898652926798719
MediaValet,risk_constraint,2,-0.007015069222410723
MediaValet,risk_constraint,3,-0.005318288838805838
MediaValet,risk_external,1,-0.025646979239010187
MediaValet,risk_external,2,0.029198139688203336
MediaValet,risk_external,3,-0.0036065296511266242
MediaValet,risk_legal,1,0.004402206009573842
MediaValet,risk_legal,2,-0.0008918859692354226
MediaValet,risk_legal,3,-0.002782701197693218
MediaValet,risk_uncertainty,1,0.02752114561301167
MediaValet,risk_uncertainty,2,-0.012576358140919456
MediaValet,risk_uncertainty,3,-0.011616193349609888
Midway Games,risk_constraint,1,0.0012495816932774624
Midway Games,risk_constraint,2,-0.0011809859785445772
Midway Games,risk_constraint,3,-0.0011789135072340058
Midway Games,risk_external,1,-0.005766736926413199
Midway Games,risk_external,2,0.008012365493806172
Midway Games,risk_external,3,0.0035125492548041142
Midway Games,risk_legal,1,0.0011733861007786762
Midway Games,risk_legal,2,-0.002555982429798003
Midway Games,risk_legal,3,-1.8147896426821053e-05
Midway Games,risk_uncertainty,1,0.0004916381306379886
Midway Games,risk_uncertainty,2,0.0027275276308272654
Midway Games,risk_uncertainty,3,-0.0028659579786841126
Midwest Banc Holdings,risk_constraint,1,0.00043300250463414777
Midwest Banc Holdings,risk_constraint,2,-0.005344016260795351
Midwest Banc Holdings,risk_constraint,3,0.003353871596978775
Midwest Banc Holdings,risk_external,1,-0.003510241975611082
Midwest Banc Holdings,risk_external,2,0.01563457097328466
Midwest Banc Holdings,risk_external,3,-0.005990561361265088
Midwest Banc Holdings,risk_legal,1,0.001175766024640364
Midwest Banc Holdings,risk_legal,2,-0.009473605290064111
Midwest Banc Holdings,risk_legal,3,0.005250292777965773
Midwest Banc Holdings,risk_uncertainty,1,-0.0014286255248603195
Midwest Banc Holdings,risk_uncertainty,2,0.00022732124915772868
Midwest Banc Holdings,risk_uncertainty,3,0.002259557621949972
Minerva Bunkering,risk_constraint,1,-0.01383003511176761
Minerva Bunkering,risk_constraint,2,0.012532094754108297
Minerva Bunkering,risk_constraint,3,0.0006271095289145353
Minerva Bunkering,risk_external,1,-8.780887103356384e-05
Minerva Bunkering,risk_external,2,4.7163476561446795e-05
Minerva Bunkering,risk_external,3,2.036354364144677e-05
Minerva Bunkering,risk_legal,1,0.0032186250272207804
Minerva Bunkering,risk_legal,2,0.005520488664959144
Minerva Bunkering,risk_legal,3,-0.0044112421301226445
Minerva Bunkering,risk_uncertainty,1,-0.034262318209972976
Minerva Bunkering,risk_uncertainty,2,0.018776905171602163
Minerva Bunkering,risk_uncertainty,3,0.007756570575380715
Mirati Therapeutics,risk_constraint,1,0.011452750190679284
Mirati Therapeutics,risk_constraint,2,-0.0016068243073258165
Mirati Therapeutics,risk_constraint,3,-0.0048336899740676715
Mirati Therapeutics,risk_external,1,-0.0032570333611998594
Mirati Therapeutics,risk_external,2,0.006239920576075111
Mirati Therapeutics,risk_external,3,-0.0020265311960379114
Mirati Therapeutics,risk_legal,1,0.01645563626787841
Mirati Therapeutics,risk_legal,2,-0.0035078944456079795
Mirati Therapeutics,risk_legal,3,-0.006239908875766071
Mirati Therapeutics,risk_uncertainty,1,0.004808648380976504
Mirati Therapeutics,risk_uncertainty,2,0.0018117623347847483
Mirati Therapeutics,risk_uncertainty,3,-0.003491870731756284
Movie Gallery,risk_constraint,1,0.0031242724830700327
Movie Gallery,risk_constraint,2,-0.004040605436236207
Movie Gallery,risk_constraint,3,0.0003205543583295182
Movie Gallery,risk_external,1,-0.02628688213147463
Movie Gallery,risk_external,2,0.02752405647586091
Movie Gallery,risk_external,3,0.00047771598187908637
Movie Gallery,risk_legal,1,-0.00036923198288397183
Movie Gallery,risk_legal,2,-0.00222456610302126
Movie Gallery,risk_legal,3,0.0012874747428807758
Movie Gallery,risk_uncertainty,1,0.016504115697865432
Movie Gallery,risk_uncertainty,2,-0.011418717317466595
Movie Gallery,risk_uncertainty,3,-0.003175280032373465
NXXI,risk_constraint,1,0.002033522815922463
NXXI,risk_constraint,2,-0.005792910062668018
NXXI,risk_constraint,3,0.0008050996949500777
NXXI,risk_external,1,-0.013623509040523268
NXXI,risk_external,2,0.03191379200608387
NXXI,risk_external,3,-0.00010086176906829391
NXXI,risk_legal,1,0.003446534903327158
NXXI,risk_legal,2,-0.013005941145910225
NXXI,risk_legal,3,0.003811382214106813
NXXI,risk_uncertainty,1,0.00017228088416115572
NXXI,risk_uncertainty,2,-0.00048348399094323485
NXXI,risk_uncertainty,3,6.260990954587352e-05
National Instruments Corp.,risk_constraint,1,0.00746131865188973
National Instruments Corp.,risk_constraint,2,0.003115490607696484
National Instruments Corp.,risk_constraint,3,-0.008235235318266636
National Instruments Corp.,risk_external,1,-0.0011003726254797106
National Instruments Corp.,risk_external,2,-0.02491928959731361
National Instruments Corp.,risk_external,3,0.02570783715825414
National Instruments Corp.,risk_legal,1,0.012918588040087428
National Instruments Corp.,risk_legal,2,0.006015959054919486
National Instruments Corp.,risk_legal,3,-0.01488117850877205
National Instruments Corp.,risk_uncertainty,1,0.022995187195415552
National Instruments Corp.,risk_uncertainty,2,0.0007183736069062354
National Instruments Corp.,risk_uncertainty,3,-0.01648484956206045
National RV Holdings,risk_constraint,1,0.002493544505521006
National RV Holdings,risk_constraint,2,-0.007631560911925594
National RV Holdings,risk_constraint,3,0.0014559968838231882
National RV Holdings,risk_external,1,-0.014615757151554134
National RV Holdings,risk_external,2,0.034771523148790444
National RV Holdings,risk_external,3,-0.0009142281368851264
National RV Holdings,risk_legal,1,0.001524366079512013
National RV Holdings,risk_legal,2,-0.007189867332257586
National RV Holdings,risk_legal,3,0.0028214088730076398
National RV Holdings,risk_uncertainty,1,0.004013528200678444
National RV Holdings,risk_uncertainty,2,-0.009716958709611654
National RV Holdings,risk_uncertainty,3,0.0003800339125597477
Navios Maritime Holdings,risk_constraint,1,-0.003627990747607035
Navios Maritime Holdings,risk_constraint,2,-0.00119086213659515
Navios Maritime Holdings,risk_constraint,3,0.0035104913919425974
Navios Maritime Holdings,risk_external,1,0.011777424293610372
Navios Maritime Holdings,risk_external,2,-0.0038725348964683427
Navios Maritime Holdings,risk_external,3,-0.005585879677698422
Navios Maritime Holdings,risk_legal,1,0.012180001239972421
Navios Maritime Holdings,risk_legal,2,-0.014795553631201075
Navios Maritime Holdings,risk_legal,3,0.0023249781305584266
Navios Maritime Holdings,risk_uncertainty,1,-0.015551043006200327
Navios Maritime Holdings,risk_uncertainty,2,0.0014268962272829002
Navios Maritime Holdings,risk_uncertainty,3,0.010143499340888684
Newcrest Mining Ltd.,risk_constraint,1,0.0178584839289737
Newcrest Mining Ltd.,risk_constraint,2,-0.003527053062736866
Newcrest Mining Ltd.,risk_constraint,3,-0.00622684183846514
Newcrest Mining Ltd.,risk_external,1,-0.01400497615326724
Newcrest Mining Ltd.,risk_external,2,0.009599897350563418
Newcrest Mining Ltd.,risk_external,3,0.0013210452845671922
Newcrest Mining Ltd.,risk_legal,1,0.021461289361805497
Newcrest Mining Ltd.,risk_legal,2,-0.00359144988104022
Newcrest Mining Ltd.,risk_legal,3,-0.00782038713077591
Newcrest Mining Ltd.,risk_uncertainty,1,-0.011157912311719403
Newcrest Mining Ltd.,risk_uncertainty,2,0.00847690684674538
Newcrest Mining Ltd.,risk_uncertainty,3,0.0006206011942965411
NextGen Healthcare,risk_constraint,1,-0.001741688249082717
NextGen Healthcare,risk_constraint,2,0.0033025208857856286
NextGen Healthcare,risk_constraint,3,-0.0010634630882728063
NextGen Healthcare,risk_external,1,-0.010436734314207314
NextGen Healthcare,risk_external,2,-0.004748557994479254
NextGen Healthcare,risk_external,3,0.008070785442237249
NextGen Healthcare,risk_legal,1,-0.005201337824350166
NextGen Healthcare,risk_legal,2,0.006567111676365899
NextGen Healthcare,risk_legal,3,-0.0012361731797714145
NextGen Healthcare,risk_uncertainty,1,0.012969275507391359
NextGen Healthcare,risk_uncertainty,2,-0.0012956283540293176
NextGen Healthcare,risk_uncertainty,3,-0.005793336269588743
NuStar Energy LP,risk_constraint,1,0.00924745524685701
NuStar Energy LP,risk_constraint,2,0.00038656337379479105
NuStar Energy LP,risk_constraint,3,-0.004586293194313832
NuStar Energy LP,risk_external,1,-0.00933098053477774
NuStar Energy LP,risk_external,2,-0.009423683596754683
NuStar Energy LP,risk_external,3,0.009859122021534576
NuStar Energy LP,risk_legal,1,0.017464734089048375
NuStar Energy LP,risk_legal,2,-0.0030045305735893688
NuStar Energy LP,risk_legal,3,-0.00649895281009632
NuStar Energy LP,risk_uncertainty,1,0.016535440537029676
NuStar Energy LP,risk_uncertainty,2,-0.002583559296871857
NuStar Energy LP,risk_uncertainty,3,-0.006304349859313645
NuVasive,risk_constraint,1,-0.0007834380454266992
NuVasive,risk_constraint,2,0.0008566989246048314
NuVasive,risk_constraint,3,-0.000897321482273704
NuVasive,risk_external,1,0.01383850316788176
NuVasive,risk_external,2,-0.00677662554452221
NuVasive,risk_external,3,-0.00043277467746648257
NuVasive,risk_legal,1,-0.00783634131068411
NuVasive,risk_legal,2,0.0031109700556695707
NuVasive,risk_legal,3,0.00166064370706706
NuVasive,risk_uncertainty,1,0.025750937915341356
NuVasive,risk_uncertainty,2,-0.009360102733055818
NuVasive,risk_uncertainty,3,-0.007138391799129596
OPP Liquidating Co.,risk_constraint,1,0.025113472958220542
OPP Liquidating Co.,risk_constraint,2,-0.0076219566111288516
OPP Liquidating Co.,risk_constraint,3,-0.010622890541150539
OPP Liquidating Co.,risk_external,1,-0.019148957946789287
OPP Liquidating Co.,risk_external,2,0.015964149041755134
OPP Liquidating Co.,risk_external,3,-0.00960506424621864
OPP Liquidating Co.,risk_legal,1,0.02657588171343429
OPP Liquidating Co.,risk_legal,2,-0.008501412995720584
OPP Liquidating Co.,risk_legal,3,-0.010481807898708027
OPP Liquidating Co.,risk_uncertainty,1,0.0448948501218052
OPP Liquidating Co.,risk_uncertainty,2,-0.017988393034883546
OPP Liquidating Co.,risk_uncertainty,3,-0.011382010423383174
Old ANR LLC,risk_constraint,1,-5.7739102211541325e-05
Old ANR LLC,risk_constraint,2,-0.002695746839123334
Old ANR LLC,risk_constraint,3,0.0021509947617480082
Old ANR LLC,risk_external,1,-0.0003817684663518454
Old ANR LLC,risk_external,2,0.008457161107228344
Old ANR LLC,risk_external,3,-0.005811524689525626
Old ANR LLC,risk_legal,1,0.0003794773967518957
Old ANR LLC,risk_legal,2,-0.0065729761650865455
Old ANR LLC,risk_legal,3,0.00437905440364619
Old ANR LLC,risk_uncertainty,1,-0.0013444815278036413
Old ANR LLC,risk_uncertainty,2,-0.0011087166915275263
Old ANR LLC,risk_uncertainty,3,0.0030822461096770668
Old API Wind-down Ltd.,risk_constraint,1,0.015816229002602752
Old API Wind-down Ltd.,risk_constraint,2,-0.004846088104025712
Old API Wind-down Ltd.,risk_constraint,3,-0.00830175675476335
Old API Wind-down Ltd.,risk_external,1,-0.011837286773885479
Old API Wind-down Ltd.,risk_external,2,0.015127372125915264
Old API Wind-down Ltd.,risk_external,3,-0.0032213904918173514
Old API Wind-down Ltd.,risk_legal,1,0.012500478481102693
Old API Wind-down Ltd.,risk_legal,2,-0.002976694869644843
Old API Wind-down Ltd.,risk_legal,3,-0.007261503542846093
Old API Wind-down Ltd.,risk_uncertainty,1,0.013437440862681851
Old API Wind-down Ltd.,risk_uncertainty,2,-0.0029581723564067147
Old API Wind-down Ltd.,risk_uncertainty,3,-0.00800401657205006
OneSoft Solutions,risk_constraint,1,0.007907015774835626
OneSoft Solutions,risk_constraint,2,-0.003799660474490389
OneSoft Solutions,risk_constraint,3,-0.004133671826263896
OneSoft Solutions,risk_external,1,0.007264420808178861
OneSoft Solutions,risk_external,2,-0.02265219289612111
OneSoft Solutions,risk_external,3,0.013285816839860042
OneSoft Solutions,risk_legal,1,0.009133342825489877
OneSoft Solutions,risk_legal,2,-0.0033824457947396365
OneSoft Solutions,risk_legal,3,-0.005672152362563395
OneSoft Solutions,risk_uncertainty,1,0.01472025426521156
OneSoft Solutions,risk_uncertainty,2,-0.007962146933939812
OneSoft Solutions,risk_uncertainty,3,-0.006903438121308499
OpSens,risk_constraint,1,0.0010355153448680801
OpSens,risk_constraint,2,0.007537230398634935
OpSens,risk_constraint,3,-0.0051018782625826
OpSens,risk_external,1,0.011240247024039899
OpSens,risk_external,2,-0.035236029246961474
OpSens,risk_external,3,0.015825921256462386
OpSens,risk_legal,1,-0.003488413135938783
OpSens,risk_legal,2,0.017435404967967815
OpSens,risk_legal,3,-0.008865661052471491
OpSens,risk_uncertainty,1,0.009438250055321017
OpSens,risk_uncertainty,2,-0.002884908612034854
OpSens,risk_uncertainty,3,-0.002954992681140668
Orbital Infrastructure Group,risk_constraint,1,0.003613587281867467
Orbital Infrastructure Group,risk_constraint,2,0.0002166893825975198
Orbital Infrastructure Group,risk_constraint,3,-0.004290359883237944
Orbital Infrastructure Group,risk_external,1,-0.008355259994605232
Orbital Infrastructure Group,risk_external,2,-0.0001919018811364472
Orbital Infrastructure Group,risk_external,3,0.009437265573710385
Orbital Infrastructure Group,risk_legal,1,0.0007194042844251436
Orbital Infrastructure Group,risk_legal,2,0.005710561030961404
Orbital Infrastructure Group,risk_legal,3,-0.00970599133780114
Orbital Infrastructure Group,risk_uncertainty,1,0.005170759971872864
Orbital Infrastructure Group,risk_uncertainty,2,-0.0002037892678286334
Orbital Infrastructure Group,risk_uncertainty,3,-0.005336587146249072
Overseas Shipholding Group,risk_constraint,1,-0.02919010798423726
Overseas Shipholding Group,risk_constraint,2,0.011937846510810073
Overseas Shipholding Group,risk_constraint,3,0.006044984636872781
Overseas Shipholding Group,risk_external,1,0.033738953849778056
Overseas Shipholding Group,risk_external,2,-0.02075296372083885
Overseas Shipholding Group,risk_external,3,0.003019397574029123
Overseas Shipholding Group,risk_legal,1,0.0012117461034597925
Overseas Shipholding Group,risk_legal,2,0.0025913279808904874
Overseas Shipholding Group,risk_legal,3,-0.004692304561119556
Overseas Shipholding Group,risk_uncertainty,1,-0.044025767184260246
Overseas Shipholding Group,risk_uncertainty,2,0.01925840554733181
Overseas Shipholding Group,risk_uncertainty,3,0.007314172677377772
P&F Industries,risk_constraint,1,0.0315991188273429
P&F Industries,risk_constraint,2,-0.0068908063335325715
P&F Industries,risk_constraint,3,-0.016473721074662898
P&F Industries,risk_external,1,-0.04298053803666852
P&F Industries,risk_external,2,0.013697140414235164
P&F Industries,risk_external,3,0.017931480381375223
P&F Industries,risk_legal,1,0.03185647143881897
P&F Industries,risk_legal,2,-0.007881739752210156
P&F Industries,risk_legal,3,-0.015640351619021362
P&F Industries,risk_uncertainty,1,0.027051407997650708
P&F Industries,risk_uncertainty,2,-0.005021242165381559
P&F Industries,risk_uncertainty,3,-0.01501141742382412
PCTEL,risk_constraint,1,0.009892122420282095
PCTEL,risk_constraint,2,-0.00499114173318947
PCTEL,risk_constraint,3,-0.002191110162260315
PCTEL,risk_external,1,0.000362931391622539
PCTEL,risk_external,2,0.004158606048325046
PCTEL,risk_external,3,-0.004891618067896364
PCTEL,risk_legal,1,-0.00013863617870643938
PCTEL,risk_legal,2,0.0018034665707477608
PCTEL,risk_legal,3,-0.0018902666698605362
PCTEL,risk_uncertainty,1,0.03309775467343527
PCTEL,risk_uncertainty,2,-0.013828222981650633
PCTEL,risk_uncertainty,3,-0.010513172669357517
PDC Energy,risk_constraint,1,0.01739109381577593
PDC Energy,risk_constraint,2,-0.0044950814518194635
PDC Energy,risk_constraint,3,-0.008342219171571645
PDC Energy,risk_external,1,-0.018192062227039264
PDC Energy,risk_external,2,0.01841333421300798
PDC Energy,risk_external,3,-0.00012072615374240665
PDC Energy,risk_legal,1,0.009418913705017162
PDC Energy,risk_legal,2,-0.0017595125221022572
PDC Energy,risk_legal,3,-0.004953637884040628
PDC Energy,risk_uncertainty,1,0.019244948863376743
PDC Energy,risk_uncertainty,2,-0.0031308626475571822
PDC Energy,risk_uncertainty,3,-0.01042092541404517
PFF Bancorp,risk_constraint,1,-6.493931866014018e-05
PFF Bancorp,risk_constraint,2,0.0027399497965662103
PFF Bancorp,risk_constraint,3,-0.0019436446938501932
PFF Bancorp,risk_external,1,-0.0010231871311915854
PFF Bancorp,risk_external,2,-0.00447688019177955
PFF Bancorp,risk_external,3,0.0049956541177362595
PFF Bancorp,risk_legal,1,0.0012118209920996621
PFF Bancorp,risk_legal,2,-0.0008476428072466033
PFF Bancorp,risk_legal,3,-0.0013192043571667977
PFF Bancorp,risk_uncertainty,1,-0.00106352257613064
PFF Bancorp,risk_uncertainty,2,0.007417592157635942
PFF Bancorp,risk_uncertainty,3,-0.003831258075462008
PFSweb,risk_constraint,1,-0.02263928971681524
PFSweb,risk_constraint,2,0.0030013776868735237
PFSweb,risk_constraint,3,0.00876129081821261
PFSweb,risk_external,1,0.07831804969875161
PFSweb,risk_external,2,-0.011826414917936906
PFSweb,risk_external,3,-0.025630061510881708
