company_id,role,z_label,C_logit
Overseas Shipholding Group,SVP,3,-1.6602971136834062
P&F Industries,Analyst,1,0.6000380764317939
P&F Industries,Analyst,2,-0.7661939372535695
P&F Industries,Analyst,3,0.1661558608217686
P&F Industries,CEO,1,1.477946933722717
P&F Industries,CEO,2,-0.7082565383746936
P&F Industries,CEO,3,-0.7696903953480402
P&F Industries,CFO,1,0.8211683488499941
P&F Industries,CFO,2,-0.40856272507261676
P&F Industries,CFO,3,-0.41260562377738624
P&F Industries,IR,1,0.1604437898290645
P&F Industries,IR,2,-0.6786650304902929
P&F Industries,IR,3,0.5182212406612193
P&F Industries,Operator,1,0.24316665292015413
P&F Industries,Operator,2,0.40593713884135735
P&F Industries,Operator,3,-0.6491037917615332
P&F Industries,President,1,-0.008227720383608639
P&F Industries,President,2,-0.6288799146563976
P&F Industries,President,3,0.6371076350400005
PCTEL,Analyst,1,0.6149641479894303
PCTEL,Analyst,2,-0.7759533226081279
PCTEL,Analyst,3,0.1609891746186906
PCTEL,CEO,1,1.3901299944673062
PCTEL,CEO,2,-0.7366759354364504
PCTEL,CEO,3,-0.6534540590308726
PCTEL,CFO,1,0.7524876527677433
PCTEL,CFO,2,-0.34853258371659546
PCTEL,CFO,3,-0.4039550690511575
PCTEL,IR,1,0.2754551425927217
PCTEL,IR,2,-0.7280003398494257
PCTEL,IR,3,0.45254519725669473
PCTEL,Operator,1,0.24432902302521103
PCTEL,Operator,2,0.40115315243303973
PCTEL,Operator,3,-0.6454821754582726
PCTEL,President,1,-0.00024641387581762764
PCTEL,President,2,-0.6358083618168133
PCTEL,President,3,0.636054775692625
PDC Energy,Analyst,1,0.6109164668687144
PDC Energy,Analyst,2,-0.7727685561833695
PDC Energy,Analyst,3,0.16185208931464806
PDC Energy,CEO,1,1.4542349987320156
PDC Energy,CEO,2,-0.7142396317556599
PDC Energy,CEO,3,-0.7399953669763727
PDC Energy,CTO,1,-0.06200234542741777
PDC Energy,CTO,2,-0.2719631016794518
PDC Energy,CTO,3,0.3339654471068486
PDC Energy,Operator,1,0.2473036326634882
PDC Energy,Operator,2,0.39025567930959587
PDC Energy,Operator,3,-0.6375593119731059
PFF Bancorp,Analyst,1,0.602272574703685
PFF Bancorp,Analyst,2,-0.7677170282830376
PFF Bancorp,Analyst,3,0.16544445357934548
PFF Bancorp,Operator,1,0.24377990180232495
PFF Bancorp,Operator,2,0.402944742881686
PFF Bancorp,Operator,3,-0.6467246446840328
PFSweb,Analyst,1,0.6420315372241936
PFSweb,Analyst,2,-0.7931226052291663
PFSweb,Analyst,3,0.15109106800496586
PFSweb,CEO,1,1.336971005505986
PFSweb,CEO,2,-0.7568964723317918
PFSweb,CEO,3,-0.580074533174211
PFSweb,CFO,1,0.6698153518364567
PFSweb,CFO,2,-0.2842439371472063
PFSweb,CFO,3,-0.3855714146892608
PFSweb,CIO,1,3.793892634190396
PFSweb,CIO,2,-1.376374969042141
PFSweb,CIO,3,-2.417517665148224
PFSweb,COO,1,-0.6064408557161787
PFSweb,COO,2,-0.5485680556112258
PFSweb,COO,3,1.1550089113274096
PFSweb,CTO,1,-0.06850218062779895
PFSweb,CTO,2,-0.2717217307830333
PFSweb,CTO,3,0.34022391141081115
PFSweb,EVP,1,1.2294246224814638
PFSweb,EVP,2,-0.44157728329814633
PFSweb,EVP,3,-0.7878473391833077
PFSweb,IR,1,0.23345301187798786
PFSweb,IR,2,-0.7101035231074286
PFSweb,IR,3,0.4766505112294316
PFSweb,Operator,1,0.2558096305242996
PFSweb,Operator,2,0.35552635513288694
PFSweb,Operator,3,-0.6113359856572087
PFSweb,President,1,-0.027378522301089774
PFSweb,President,2,-0.6068851404665032
PFSweb,President,3,0.6342636627675875
PGS ASA,Analyst,1,0.6290370040494947
PGS ASA,Analyst,2,-0.7847692684075456
PGS ASA,Analyst,3,0.15573226435804388
PGS ASA,CEO,1,1.3103086065622074
PGS ASA,CEO,2,-0.7698955682243831
PGS ASA,CEO,3,-0.5404130383378408
PGS ASA,CFO,1,0.5934751124527484
PGS ASA,CFO,2,-0.22642072273890537
PGS ASA,CFO,3,-0.3670543897138543
PGS ASA,IR,1,0.23612193426474798
PGS ASA,IR,2,-0.7125966252337127
PGS ASA,IR,3,0.4764746909689556
PGS ASA,Operator,1,0.24934719753792345
PGS ASA,Operator,2,0.3807993527904065
PGS ASA,Operator,3,-0.6301465503283521
PGS ASA,President,1,-0.02162578600754917
PGS ASA,President,2,-0.6125735968620947
PGS ASA,President,3,0.6341993828696384
PGT Innovations,Analyst,1,0.6034087562664745
PGT Innovations,Analyst,2,-0.768560254356262
PGT Innovations,Analyst,3,0.1651514980897804
PGT Innovations,CEO,1,1.3537117943390309
PGT Innovations,CEO,2,-0.752369926425627
PGT Innovations,CEO,3,-0.6013418679134208
PGT Innovations,CFO,1,0.7546719781842428
PGT Innovations,CFO,2,-0.35017031502461915
PGT Innovations,CFO,3,-0.4045016631596334
PGT Innovations,CTO,1,-0.11612729358412577
PGT Innovations,CTO,2,-0.27214196174824745
PGT Innovations,CTO,3,0.3882692553323518
PGT Innovations,Head,1,-0.7027765896559229
PGT Innovations,Head,2,0.08752627381625144
PGT Innovations,Head,3,0.6152503158396694
PGT Innovations,IR,1,0.3361578491981776
PGT Innovations,IR,2,-0.7535795298630705
PGT Innovations,IR,3,0.41742168066488383
PGT Innovations,Operator,1,0.24923610962157017
PGT Innovations,Operator,2,0.38096697391182477
PGT Innovations,Operator,3,-0.6302030835334169
PHH Liquidation Trust,Analyst,1,0.6064302423217625
PHH Liquidation Trust,Analyst,2,-0.7707591535842732
PHH Liquidation Trust,Analyst,3,0.1643289112625036
PHH Liquidation Trust,CEO,1,1.3982147897349602
PHH Liquidation Trust,CEO,2,-0.7405495561268115
PHH Liquidation Trust,CEO,3,-0.6576652336081652
PHH Liquidation Trust,Operator,1,0.2407399218881956
PHH Liquidation Trust,Operator,2,0.41504090322339626
PHH Liquidation Trust,Operator,3,-0.6557808251116136
Pareteum Corp.,Analyst,1,0.6308337376096762
Pareteum Corp.,Analyst,2,-0.785849718699502
Pareteum Corp.,Analyst,3,0.15501598108981898
Pareteum Corp.,CEO,1,1.4755478119166732
Pareteum Corp.,CEO,2,-0.7086950859496673
Pareteum Corp.,CEO,3,-0.7668527259670228
Pareteum Corp.,CFO,1,0.598864287564465
Pareteum Corp.,CFO,2,-0.22785470733545365
Pareteum Corp.,CFO,3,-0.3710095802290224
Pareteum Corp.,CTO,1,-0.03860496933096612
Pareteum Corp.,CTO,2,-0.2717220451796289
Pareteum Corp.,CTO,3,0.31032701451057426
Pareteum Corp.,Operator,1,0.23514573381785975
Pareteum Corp.,Operator,2,0.4373473784959892
Pareteum Corp.,Operator,3,-0.6724931123138707
Pareteum Corp.,President,1,-0.021926867793286862
Pareteum Corp.,President,2,-0.6133184519905971
Pareteum Corp.,President,3,0.6352453197838783
Park Lawn Corp.,Analyst,1,0.6245491396541374
Park Lawn Corp.,Analyst,2,-0.7819656037804075
Park Lawn Corp.,Analyst,3,0.15741646412626306
Park Lawn Corp.,CEO,1,1.2562185615751065
Park Lawn Corp.,CEO,2,-0.7858287452732718
Park Lawn Corp.,CEO,3,-0.4703898163018513
Particle Drilling Technologies,Analyst,1,0.5310732273087176
Particle Drilling Technologies,Analyst,2,-0.7214963014099676
Particle Drilling Technologies,Analyst,3,0.19042307410124246
Particle Drilling Technologies,Operator,1,0.25889989814426884
Particle Drilling Technologies,Operator,2,0.3440839123722207
Particle Drilling Technologies,Operator,3,-0.6029838105165117
Pennsylvania Real Estate Investment Trust,Analyst,1,0.6205434724727259
Pennsylvania Real Estate Investment Trust,Analyst,2,-0.7795873295462461
Pennsylvania Real Estate Investment Trust,Analyst,3,0.15904385707351312
Pennsylvania Real Estate Investment Trust,CEO,1,1.3141143724332764
Pennsylvania Real Estate Investment Trust,CEO,2,-0.7673084904255284
Pennsylvania Real Estate Investment Trust,CEO,3,-0.5468058820077647
Pennsylvania Real Estate Investment Trust,CFO,1,0.6591729399140087
Pennsylvania Real Estate Investment Trust,CFO,2,-0.27615370110102977
Pennsylvania Real Estate Investment Trust,CFO,3,-0.38301923881298944
Pennsylvania Real Estate Investment Trust,Operator,1,0.24963081453272296
Pennsylvania Real Estate Investment Trust,Operator,2,0.37978875523808675
Pennsylvania Real Estate Investment Trust,Operator,3,-0.6294195697708317
Perficient,Analyst,1,0.5981055359516574
Perficient,Analyst,2,-0.765152689696817
Perficient,Analyst,3,0.16704715374515267
Perficient,CEO,1,1.4018587870402692
Perficient,CEO,2,-0.7344481742200157
Perficient,CEO,3,-0.6674106128202704
Perficient,CFO,1,0.7482332500948656
Perficient,CFO,2,-0.3474580684899749
Perficient,CFO,3,-0.40077518160490044
Perficient,CTO,1,-0.1232663833548796
Perficient,CTO,2,-0.2721403087811665
Perficient,CTO,3,0.39540669213602475
Perficient,Operator,1,0.24230110553840895
Perficient,Operator,2,0.4098378428512916
Perficient,Operator,3,-0.6521389483897223
Pernix Therapeutics Holdings,Analyst,1,0.6237617667578541
Pernix Therapeutics Holdings,Analyst,2,-0.7816180961695636
Pernix Therapeutics Holdings,Analyst,3,0.15785632941170252
Pernix Therapeutics Holdings,CEO,1,1.3736506713363608
Pernix Therapeutics Holdings,CEO,2,-0.746516013007606
Pernix Therapeutics Holdings,CEO,3,-0.6271346583287714
Pernix Therapeutics Holdings,CFO,1,0.6230999235701753
Pernix Therapeutics Holdings,CFO,2,-0.24898261260130636
Pernix Therapeutics Holdings,CFO,3,-0.37411731096887985
Pernix Therapeutics Holdings,CTO,1,-0.0787401591424858
Pernix Therapeutics Holdings,CTO,2,-0.27188892387776414
Pernix Therapeutics Holdings,CTO,3,0.3506290830202288
Pernix Therapeutics Holdings,Head,1,-0.7148641176298893
Pernix Therapeutics Holdings,Head,2,0.09345410374116764
Pernix Therapeutics Holdings,Head,3,0.6214100138887194
Pernix Therapeutics Holdings,IR,1,0.2288422347294185
Pernix Therapeutics Holdings,IR,2,-0.7095133321649486
Pernix Therapeutics Holdings,IR,3,0.48067109743552083
Pernix Therapeutics Holdings,Operator,1,0.24776046211653974
Pernix Therapeutics Holdings,Operator,2,0.38715253916085773
Pernix Therapeutics Holdings,Operator,3,-0.6349130012774195
Pernix Therapeutics Holdings,President,1,-0.010420439520820952
Pernix Therapeutics Holdings,President,2,-0.6268817552113806
Pernix Therapeutics Holdings,President,3,0.6373021947321957
PetroQuest Energy,Analyst,1,0.6361476877810763
PetroQuest Energy,Analyst,2,-0.7888957445197929
PetroQuest Energy,Analyst,3,0.15274805673870973
PetroQuest Energy,CEO,1,1.4749609472846836
PetroQuest Energy,CEO,2,-0.7067389192370395
PetroQuest Energy,CEO,3,-0.7682220280476614
PetroQuest Energy,Operator,1,0.24711299015851587
PetroQuest Energy,Operator,2,0.3920791077861439
PetroQuest Energy,Operator,3,-0.6391920979446817
Piksel,Analyst,1,0.6300784704499123
Piksel,Analyst,2,-0.7854260928062257
Piksel,Analyst,3,0.1553476223563065
Piksel,CEO,1,1.3838982219572544
Piksel,CEO,2,-0.7411050077865016
Piksel,CEO,3,-0.6427932141707694
Piksel,CFO,1,0.7338514200639566
Piksel,CFO,2,-0.3364682540572089
Piksel,CFO,3,-0.39738316600675755
Piksel,IR,1,0.16373438723162087
Piksel,IR,2,-0.6793147368929326
Piksel,IR,3,0.5155803496613026
Piksel,Operator,1,0.2490832910824049
Piksel,Operator,2,0.3825674985469379
Piksel,Operator,3,-0.6316507896293648
Pinnacle Airlines Corp.,Analyst,1,0.6239485663836682
Pinnacle Airlines Corp.,Analyst,2,-0.7814630636606772
Pinnacle Airlines Corp.,Analyst,3,0.157514497277002
Pinnacle Airlines Corp.,CEO,1,1.4589255293092331
Pinnacle Airlines Corp.,CEO,2,-0.7184341446765965
Pinnacle Airlines Corp.,CEO,3,-0.7404913846326535
Pinnacle Airlines Corp.,Operator,1,0.252807424137654
Pinnacle Airlines Corp.,Operator,2,0.3664507696312825
Pinnacle Airlines Corp.,Operator,3,-0.6192581937689586
Point.360,Analyst,1,0.5662025444619319
Point.360,Analyst,2,-0.7444504606443574
Point.360,Analyst,3,0.17824791618241836
Point.360,CEO,1,1.3475014410458916
Point.360,CEO,2,-0.7513661275213268
Point.360,CEO,3,-0.5961353135245816
Point.360,CFO,1,0.6801140392394183
Point.360,CFO,2,-0.2925064193293097
Point.360,CFO,3,-0.387607619910119
Point.360,Operator,1,0.24229141992706754
Point.360,Operator,2,0.41009505500811244
Point.360,Operator,3,-0.6523864749352017
Quadrant 4 Systems Corp.,Analyst,1,0.6312033281464711
Quadrant 4 Systems Corp.,Analyst,2,-0.7861736299368283
Quadrant 4 Systems Corp.,Analyst,3,0.1549703017903502
Quadrant 4 Systems Corp.,CEO,1,1.3256864943466917
Quadrant 4 Systems Corp.,CEO,2,-0.7608860688249524
Quadrant 4 Systems Corp.,CEO,3,-0.564800425521756
Quadrant 4 Systems Corp.,Chair,1,-0.21506815420094055
Quadrant 4 Systems Corp.,Chair,2,0.14848134688027126
Quadrant 4 Systems Corp.,Chair,3,0.0665868073206416
Quicksilver Resources,Analyst,1,0.6490668806552208
Quicksilver Resources,Analyst,2,-0.7971563674166513
Quicksilver Resources,Analyst,3,0.14808948676142364
Quicksilver Resources,CEO,1,1.482677357713831
Quicksilver Resources,CEO,2,-0.7049321057742285
Quicksilver Resources,CEO,3,-0.7777452519396193
Quicksilver Resources,Operator,1,0.24826578712372227
Quicksilver Resources,Operator,2,0.38715745428447346
Quicksilver Resources,Operator,3,-0.6354232414082175
R.H. Donnelley Corp.,Analyst,1,0.5371065441140364
R.H. Donnelley Corp.,Analyst,2,-0.7258334845932766
R.H. Donnelley Corp.,Analyst,3,0.18872694047923275
R.H. Donnelley Corp.,Operator,1,0.2499091853311307
R.H. Donnelley Corp.,Operator,2,0.37868999117569685
R.H. Donnelley Corp.,Operator,3,-0.6285991765068495
R1 RCM,Analyst,1,0.6329222144789969
R1 RCM,Analyst,2,-0.7873952652551737
R1 RCM,Analyst,3,0.15447305077616988
R1 RCM,CEO,1,1.3056088388926572
R1 RCM,CEO,2,-0.7674736708055742
R1 RCM,CEO,3,-0.5381351680870998
R1 RCM,CFO,1,0.6785774475749868
R1 RCM,CFO,2,-0.2909249319753563
R1 RCM,CFO,3,-0.3876525155996409
R1 RCM,COO,1,-0.6069165477165803
R1 RCM,COO,2,-0.5447101907032788
R1 RCM,COO,3,1.1516267384198642
R1 RCM,IR,1,0.21271694812549863
R1 RCM,IR,2,-0.7009833101077468
R1 RCM,IR,3,0.4882663619822392
R1 RCM,Operator,1,0.256434711840261
R1 RCM,Operator,2,0.3526225929447255
R1 RCM,Operator,3,-0.6090573047850086
R1 RCM,President,1,-0.03365088448813871
R1 RCM,President,2,-0.5995258657288822
R1 RCM,President,3,0.6331767502170156
R1 RCM,SVP,1,2.608031655852744
R1 RCM,SVP,2,-0.9430701481031999
R1 RCM,SVP,3,-1.664961507749524
RAIT Financial Trust,Analyst,1,0.6015331668839008
RAIT Financial Trust,Analyst,2,-0.7672371657116777
RAIT Financial Trust,Analyst,3,0.16570399882776982
RAIT Financial Trust,CEO,1,1.4107383468575314
RAIT Financial Trust,CEO,2,-0.7332972260930786
RAIT Financial Trust,CEO,3,-0.6774411207644695
RAIT Financial Trust,CFO,1,0.7150978926965649
RAIT Financial Trust,CFO,2,-0.32219666938956726
RAIT Financial Trust,CFO,3,-0.39290122330700766
RAIT Financial Trust,COO,1,-0.6071001453941482
RAIT Financial Trust,COO,2,-0.5499545763067134
RAIT Financial Trust,COO,3,1.1570547217008667
RAIT Financial Trust,CTO,1,-0.11039349916101165
RAIT Financial Trust,CTO,2,-0.2720746198645983
RAIT Financial Trust,CTO,3,0.38246811902558847
RAIT Financial Trust,IR,1,0.2897574652556591
RAIT Financial Trust,IR,2,-0.7363776516804578
RAIT Financial Trust,IR,3,0.44662018642478934
RAIT Financial Trust,Operator,1,0.25279496978027566
RAIT Financial Trust,Operator,2,0.36748988577876174
RAIT Financial Trust,Operator,3,-0.6202848555590594
RPT Realty,Analyst,1,0.6221139789571043
RPT Realty,Analyst,2,-0.780470218395737
RPT Realty,Analyst,3,0.15835623943862578
RPT Realty,CEO,1,1.2873919610823232
RPT Realty,CEO,2,-0.7775785247762733
RPT Realty,CEO,3,-0.5098134363060662
RPT Realty,CFO,1,0.7151008534257087
RPT Realty,CFO,2,-0.32349930776104124
RPT Realty,CFO,3,-0.39160154566467753
RPT Realty,CTO,1,-0.09813316527099553
RPT Realty,CTO,2,-0.2720191006409853
RPT Realty,CTO,3,0.3701522659119596
RPT Realty,IR,1,0.2795920694155781
RPT Realty,IR,2,-0.7318921411389845
RPT Realty,IR,3,0.4523000717233972
RPT Realty,Operator,1,0.2541948659970744
RPT Realty,Operator,2,0.36090854285112894
RPT Realty,Operator,3,-0.6151034088482255
RPT Realty,President,1,0.01703363901011134
RPT Realty,President,2,-0.6586469431504977
RPT Realty,President,3,0.64161330414038
Rand Logistics,Analyst,1,0.6223259638835847
Rand Logistics,Analyst,2,-0.7807414215598856
Rand Logistics,Analyst,3,0.1584154576762938
Rand Logistics,CEO,1,1.3044172838902177
Rand Logistics,CEO,2,-0.7720405488514213
Rand Logistics,CEO,3,-0.532376735038813
Rand Logistics,CFO,1,0.6407448056222711
Rand Logistics,CFO,2,-0.26378904860917163
Rand Logistics,CFO,3,-0.3769557570131103
Rand Logistics,CTO,1,-0.06948378346102879
Rand Logistics,CTO,2,-0.2719545662200718
Rand Logistics,CTO,3,0.34143834968107944
Rand Logistics,Chair,1,-0.20058384788783595
Rand Logistics,Chair,2,0.16195201260497188
Rand Logistics,Chair,3,0.03863183528283558
Rand Logistics,Head,1,-0.6859092234974504
Rand Logistics,Head,2,0.07801685501104347
Rand Logistics,Head,3,0.6078923684864052
Rand Logistics,IR,1,0.23127017794911955
Rand Logistics,IR,2,-0.7110476264816326
Rand Logistics,IR,3,0.4797774485325039
Rand Logistics,Operator,1,0.2555599571129815
Rand Logistics,Operator,2,0.35544707464437986
Rand Logistics,Operator,3,-0.6110070317573836
Rand Logistics,President,1,-0.02452301845026248
Rand Logistics,President,2,-0.6129955399920798
Rand Logistics,President,3,0.6375185584423367
Rentech,Analyst,1,0.6302739806787557
Rentech,Analyst,2,-0.7852994166671681
Rentech,Analyst,3,0.15502543598840532
Rentech,CEO,1,1.3480323352748123
Rentech,CEO,2,-0.7554174508390585
Rentech,CEO,3,-0.5926148844357704
Rentech,CFO,1,0.6566683462041539
Rentech,CFO,2,-0.27600337742621384
Rentech,CFO,3,-0.38066496877795064
Rentech,IR,1,0.20720902115752937
Rentech,IR,2,-0.699806691526489
Rentech,IR,3,0.49259767036895047
Rentech,Operator,1,0.2570426192743904
Rentech,Operator,2,0.35139558474643023
Rentech,Operator,3,-0.6084382040208429
Rentech,President,1,-0.023609095367452655
Rentech,President,2,-0.6128276955218656
Rentech,President,3,0.6364367908893127
Revenir Energy,Analyst,1,0.6145699351567366
Revenir Energy,Analyst,2,-0.7750461381492227
Revenir Energy,Analyst,3,0.16047620299247906
Revenir Energy,CEO,1,1.4931826526157534
Revenir Energy,CEO,2,-0.7029071439607407
Revenir Energy,CEO,3,-0.7902755086550296
Revlon Group Holdings LLC,Analyst,1,0.6082426622761339
Revlon Group Holdings LLC,Analyst,2,-0.7717377519062901
Revlon Group Holdings LLC,Analyst,3,0.16349508963014914
Revlon Group Holdings LLC,CEO,1,1.400173481979846
Revlon Group Holdings LLC,CEO,2,-0.7339741807472215
Revlon Group Holdings LLC,CEO,3,-0.6661993012326412
Revlon Group Holdings LLC,CFO,1,0.6391517630392699
Revlon Group Holdings LLC,CFO,2,-0.26088951186305037
Revlon Group Holdings LLC,CFO,3,-0.37826225117623025
Revlon Group Holdings LLC,IR,1,0.20945893421992193
Revlon Group Holdings LLC,IR,2,-0.7004441650444955
Revlon Group Holdings LLC,IR,3,0.49098523082456447
Revlon Group Holdings LLC,Operator,1,0.2509532085251758
Revlon Group Holdings LLC,Operator,2,0.37430253245400724
Revlon Group Holdings LLC,Operator,3,-0.625255740979205
Revlon Group Holdings LLC,President,1,0.011493393205663366
Revlon Group Holdings LLC,President,2,-0.6527386950321113
Revlon Group Holdings LLC,President,3,0.6412453018264418
Rite Aid Corp.,Analyst,1,0.6337791651741476
Rite Aid Corp.,Analyst,2,-0.7879658635027551
Rite Aid Corp.,Analyst,3,0.15418669832860069
Rite Aid Corp.,CEO,1,1.4808435832701983
Rite Aid Corp.,CEO,2,-0.7077628168041482
Rite Aid Corp.,CEO,3,-0.7730807664660669
Rite Aid Corp.,Operator,1,0.24910939169391985
Rite Aid Corp.,Operator,2,0.38146795272906703
Rite Aid Corp.,Operator,3,-0.6305773444230087
Roust Corp.,Analyst,1,0.5722213425688452
Roust Corp.,Analyst,2,-0.7481028524232761
Roust Corp.,Analyst,3,0.17588150985442366
Roust Corp.,CEO,1,1.3497880300767893
Roust Corp.,CEO,2,-0.7556949099430059
Roust Corp.,CEO,3,-0.5940931201338001
Roust Corp.,CFO,1,0.6980401911550166
Roust Corp.,CFO,2,-0.3115081913451605
Roust Corp.,CFO,3,-0.38653199980986613
Roust Corp.,IR,1,0.11882397724243976
Roust Corp.,IR,2,-0.6602444933870322
Roust Corp.,IR,3,0.5414205161445833
Roust Corp.,Operator,1,0.2516835852007337
Roust Corp.,Operator,2,0.37174454288568315
Roust Corp.,Operator,3,-0.6234281280864389
SONIFI Solutions,Analyst,1,0.5653706134109102
SONIFI Solutions,Analyst,2,-0.7442846581053847
SONIFI Solutions,Analyst,3,0.178914044694467
SONIFI Solutions,Operator,1,0.24143588340394334
SONIFI Solutions,Operator,2,0.4117845167686652
SONIFI Solutions,Operator,3,-0.6532204001726303
SP Plus Corp.,Analyst,1,0.6402607275754983
SP Plus Corp.,Analyst,2,-0.7920112662711067
SP Plus Corp.,Analyst,3,0.15175053869560134
SP Plus Corp.,CEO,1,1.3062997984210774
SP Plus Corp.,CEO,2,-0.7692613361687441
SP Plus Corp.,CEO,3,-0.5370384622523496
SP Plus Corp.,CFO,1,0.6043179010108863
SP Plus Corp.,CFO,2,-0.23284437610741648
SP Plus Corp.,CFO,3,-0.3714735249034809
SP Plus Corp.,IR,1,0.1987411360810259
SP Plus Corp.,IR,2,-0.6954781571750298
SP Plus Corp.,IR,3,0.4967370210939948
SP Plus Corp.,Operator,1,0.2542740464090727
SP Plus Corp.,Operator,2,0.36133473052111215
SP Plus Corp.,Operator,3,-0.6156087769302069
SRC Liquidation LLC,Analyst,1,0.6128702279332965
SRC Liquidation LLC,Analyst,2,-0.7745865152200618
SRC Liquidation LLC,Analyst,3,0.16171628728675833
SRC Liquidation LLC,CEO,1,1.3339200944444927
SRC Liquidation LLC,CEO,2,-0.7578691941837171
SRC Liquidation LLC,CEO,3,-0.5760509002607921
SRC Liquidation LLC,CFO,1,0.6742820884838198
SRC Liquidation LLC,CFO,2,-0.28799617646114206
SRC Liquidation LLC,CFO,3,-0.3862859120226882
SRC Liquidation LLC,CTO,1,-0.09867094492553014
SRC Liquidation LLC,CTO,2,-0.27199068217757794
SRC Liquidation LLC,CTO,3,0.37066162710308675
SRC Liquidation LLC,IR,1,0.20425809603491207
SRC Liquidation LLC,IR,2,-0.6979802346638659
SRC Liquidation LLC,IR,3,0.49372213862894465
SRC Liquidation LLC,Operator,1,0.24781787757653218
SRC Liquidation LLC,Operator,2,0.38744894235746846
SRC Liquidation LLC,Operator,3,-0.6352668199340226
SRC Liquidation LLC,President,1,-0.016102901171848927
SRC Liquidation LLC,President,2,-0.6198732698051506
SRC Liquidation LLC,President,3,0.6359761709769938
SRC Liquidation LLC,VP,1,-1.4914045187107479
SRC Liquidation LLC,VP,2,0.28194851088789574
SRC Liquidation LLC,VP,3,1.2094560078228458
Sculptor Capital Management,Analyst,1,0.6374548348596355
Sculptor Capital Management,Analyst,2,-0.7901523556272451
Sculptor Capital Management,Analyst,3,0.15269752076760262
Sculptor Capital Management,CEO,1,1.3773745534473276
Sculptor Capital Management,CEO,2,-0.7469936186018848
Sculptor Capital Management,CEO,3,-0.6303809348454595
Sculptor Capital Management,CTO,1,-0.08049747212669187
Sculptor Capital Management,CTO,2,-0.27188882010466314
Sculptor Capital Management,CTO,3,0.3523862922313339
Sculptor Capital Management,Operator,1,0.2571549618862038
Sculptor Capital Management,Operator,2,0.35093880817742873
Sculptor Capital Management,Operator,3,-0.6080937700636548
Seagen,Analyst,1,0.6494055859134723
Seagen,Analyst,2,-0.7977903449070223
Seagen,Analyst,3,0.14838475899354303
Seagen,CEO,1,1.4823651542156133
Seagen,CEO,2,-0.7061865807003945
Seagen,CEO,3,-0.7761785735152354
Seagen,Operator,1,0.25543410630933117
Seagen,Operator,2,0.3567051840429961
Seagen,Operator,3,-0.6121392903523495
Sears Holdings Corp.,CEO,1,1.2689137998058675
Sears Holdings Corp.,CEO,2,-0.7829483714368738
Sears Holdings Corp.,CEO,3,-0.48596542836901013
Sears Holdings Corp.,CFO,1,0.5890925521257784
Sears Holdings Corp.,CFO,2,-0.2207925027344682
Sears Holdings Corp.,CFO,3,-0.3683000493913214
Sears Holdings Corp.,President,1,-0.025658841781559402
Sears Holdings Corp.,President,2,-0.6100179279159711
Sears Holdings Corp.,President,3,0.6356767696975251
Sequential Brands Group,Analyst,1,0.5962387078506464
Sequential Brands Group,Analyst,2,-0.7637873376831763
Sequential Brands Group,Analyst,3,0.1675486298325229
Sequential Brands Group,CEO,1,1.428153270656488
Sequential Brands Group,CEO,2,-0.7266008837490103
Sequential Brands Group,CEO,3,-0.7015523869074944
Sequential Brands Group,CFO,1,0.7109297206392658
Sequential Brands Group,CFO,2,-0.31848862802749034
Sequential Brands Group,CFO,3,-0.39244109261178567
Sequential Brands Group,Chair,1,-0.21475420298823744
Sequential Brands Group,Chair,2,0.1538245542889849
Sequential Brands Group,Chair,3,0.06092964869922456
Sequential Brands Group,IR,1,0.2588230980047948
Sequential Brands Group,IR,2,-0.7224811930777562
Sequential Brands Group,IR,3,0.4636580950729521
Sequential Brands Group,President,1,0.002772432631868167
Sequential Brands Group,President,2,-0.6422277298712229
Sequential Brands Group,President,3,0.6394552972393487
SilverBow Resources,Analyst,1,0.6127426714125048
SilverBow Resources,Analyst,2,-0.7739400906988831
SilverBow Resources,Analyst,3,0.16119741928637146
SilverBow Resources,CEO,1,1.3682553101414445
SilverBow Resources,CEO,2,-0.7458598166839927
SilverBow Resources,CEO,3,-0.6223954934574687
SilverBow Resources,Operator,1,0.25304357142369494
SilverBow Resources,Operator,2,0.36767123189235645
SilverBow Resources,Operator,3,-0.6207148033160734
Six Flags,Analyst,1,0.5270969040622849
Six Flags,Analyst,2,-0.7198517116537179
Six Flags,Analyst,3,0.19275480759142533
Six Flags,Operator,1,0.2527480674186769
Six Flags,Operator,2,0.36671615099036337
Six Flags,Operator,3,-0.6194642184090624
Southwestern Energy Co.,Analyst,1,0.5815798760275952
Southwestern Energy Co.,Analyst,2,-0.7538180059417063
Southwestern Energy Co.,Analyst,3,0.17223812991410395
Southwestern Energy Co.,Operator,1,0.24670377708662844
Southwestern Energy Co.,Operator,2,0.394041039950798
Southwestern Energy Co.,Operator,3,-0.6407448170374483
Sovra,Analyst,1,0.6124563624367061
Sovra,Analyst,2,-0.7742277863379761
Sovra,Analyst,3,0.1617714239012629
Sovra,CEO,1,1.3240215812104406
Sovra,CEO,2,-0.7642560045279047
Sovra,CEO,3,-0.5597655766825526
Sovra,President,1,-0.018335004381460254
Sovra,President,2,-0.616745294615936
Sovra,President,3,0.6350802989973907
Spectrum Pharmaceuticals,Analyst,1,0.6421535436013224
Spectrum Pharmaceuticals,Analyst,2,-0.7931885432292765
Spectrum Pharmaceuticals,Analyst,3,0.15103499962794711
